input_data/a_most_awful_time-1,Neu,Neu
input_data/a_most_awful_time-2,Neu,Neu
input_data/a_most_awful_time-3,Neu,Neu
input_data/a_most_awful_time-4,SPos,SPos
input_data/a_most_awful_time-5,SPos,Neu
input_data/a_most_awful_time-6,Neg,Neg
input_data/a_most_awful_time-7,SNeg,SNeg
input_data/a_most_awful_time-8,Neg,Neg
input_data/a_most_awful_time-9,Pos,SPos
input_data/a_most_awful_time-10,Neu,Neu
input_data/a_most_awful_time-11,Neu,Neu
input_data/a_most_awful_time-12,Neu,Neg
input_data/a_most_awful_time-13,SNeg,SNeg
input_data/a_most_awful_time-14,Neu,SPos
input_data/a_most_awful_time-15,Neu,Neu
input_data/a_most_awful_time-16,Neu,Neu
input_data/a_most_awful_time-17,Neu,Neu
input_data/a_noisy_business-1,Neu,Neu
input_data/a_noisy_business-2,Neu,Neu
input_data/a_noisy_business-3,Neu,Neu
input_data/a_noisy_business-4,Neu,Neu
input_data/a_noisy_business-5,Pos,Pos
input_data/a_noisy_business-6,Neu,Neu
input_data/a_noisy_business-7,Pos,SPos
input_data/a_noisy_business-8,Neu,Neu
input_data/a_noisy_business-9,Neu,Neu
input_data/a_noisy_business-10,Pos,Pos
input_data/a_noisy_business-11,Neu,SPos
input_data/a_noisy_business-12,Neu,Neu
input_data/a_noisy_business-13,Neu,Neu
input_data/a_noisy_business-14,Pos,Neu
input_data/a_noisy_business-15,Neu,Neu
input_data/a_noisy_business-16,SPos,Neu
input_data/a_noisy_business-17,Neu,Neu
input_data/a_noisy_business-18,SNeg,SNeg
input_data/a_noisy_business-19,Neu,Neu
input_data/a_noisy_business-20,Neu,Neu
input_data/a_noisy_business-21,Neu,Neu
input_data/a_noisy_business-22,Neu,Neu
input_data/a_noisy_business-23,Neu,Neu
input_data/a_noisy_business-24,SNeg,Neu
input_data/a_noisy_business-25,Neg,Neg
input_data/a_noisy_business-26,Pos,Pos
input_data/a_noisy_business-27,Neu,Neu
input_data/a_noisy_business-28,Neu,Neu
input_data/a_noisy_business-29,Neu,Neu
input_data/a_noisy_business-30,SPos,SPos
input_data/a_noisy_business-31,SPos,SPos
input_data/an_everlasting_nightmare-1,Neu,Neu
input_data/an_everlasting_nightmare-2,Neu,Neu
input_data/an_everlasting_nightmare-3,SNeg,SNeg
input_data/an_everlasting_nightmare-4,Neg,Neg
input_data/an_everlasting_nightmare-5,Neg,Neg
input_data/an_everlasting_nightmare-6,SNeg,Neg
input_data/an_everlasting_nightmare-7,Neg,Neg
input_data/an_everlasting_nightmare-8,Neg,Neg
input_data/an_everlasting_nightmare-9,Neg,Neg
input_data/an_everlasting_nightmare-10,Neu,Neu
input_data/an_everlasting_nightmare-11,SNeg,Neu
input_data/an_everlasting_nightmare-12,Neu,Neu
input_data/an_everlasting_nightmare-13,Neu,Neu
input_data/an_everlasting_nightmare-14,SPos,Neu
input_data/an_everlasting_nightmare-15,Neg,Neg
input_data/an_everlasting_nightmare-16,Neg,Neg
input_data/an_everlasting_nightmare-17,Neg,Neg
input_data/an_everlasting_nightmare-18,Neg,Neg
input_data/an_everlasting_nightmare-19,SNeg,Neg
input_data/an_everlasting_nightmare-20,SNeg,SNeg
input_data/an_everlasting_nightmare-21,SPos,Pos
input_data/an_everlasting_nightmare-22,Neu,SNeg
input_data/an_everlasting_nightmare-23,SNeg,Neg
input_data/an_everlasting_nightmare-24,Neu,Neu
input_data/an_everlasting_nightmare-25,Neu,Neu
input_data/an_everlasting_nightmare-26,SNeg,SNeg
input_data/an_everlasting_nightmare-27,Neg,Neg
input_data/an_everlasting_nightmare-28,Neu,Neu
input_data/an_everlasting_nightmare-29,SNeg,Neu
input_data/an_everlasting_nightmare-30,Neu,Neu
input_data/an_everlasting_nightmare-31,Neu,Neu
input_data/an_everlasting_nightmare-32,Neu,Neu
input_data/an_everlasting_nightmare-33,SNeg,Neg
input_data/an_everlasting_nightmare-34,Neu,Neu
input_data/an_everlasting_nightmare-35,Neu,Neu
input_data/an_everlasting_nightmare-36,SNeg,Neg
input_data/an_everlasting_nightmare-37,Neu,Neu
input_data/an_everlasting_nightmare-38,Pos,Pos
input_data/an_everlasting_nightmare-39,SPos,SPos
input_data/an_everlasting_nightmare-40,SPos,SPos
input_data/an_interesting_souvenir-1,Neu,Neu
input_data/an_interesting_souvenir-2,Neu,Neu
input_data/an_interesting_souvenir-3,Neu,Neu
input_data/an_interesting_souvenir-4,SPos,Pos
input_data/an_interesting_souvenir-5,SNeg,SNeg
input_data/an_interesting_souvenir-6,Neu,Neg
input_data/an_interesting_souvenir-7,Neu,Neu
input_data/an_interesting_souvenir-8,SNeg,SNeg
input_data/an_interesting_souvenir-9,Neu,Neu
input_data/an_interesting_souvenir-10,SNeg,SNeg
input_data/an_interesting_souvenir-11,Neu,Neu
input_data/an_interesting_souvenir-12,Neg,Neg
input_data/an_interesting_souvenir-13,Neu,Neu
input_data/an_interesting_souvenir-14,Neu,Neg
input_data/an_interesting_souvenir-15,SPos,SPos
input_data/an_interesting_souvenir-16,Neu,Neu
input_data/an_interesting_souvenir-17,Neu,Neu
input_data/an_interesting_souvenir-18,Neg,Neg
input_data/an_interesting_souvenir-19,Neg,SNeg
input_data/an_interesting_souvenir-20,Pos,Pos
input_data/an_interesting_souvenir-21,Neu,Neu
input_data/an_interesting_souvenir-22,Neu,Neu
input_data/an_interesting_souvenir-23,Pos,Pos
input_data/an_interesting_souvenir-24,Neu,Neu
input_data/an_interesting_souvenir-25,Neu,Neu
input_data/an_interesting_souvenir-26,SPos,Pos
input_data/awfully_desolate_spot-1,Neu,Neu
input_data/awfully_desolate_spot-2,Neu,Neu
input_data/awfully_desolate_spot-3,Neu,Neu
input_data/awfully_desolate_spot-4,Neu,Neu
input_data/awfully_desolate_spot-5,SNeg,SNeg
input_data/awfully_desolate_spot-6,Neg,Neg
input_data/awfully_desolate_spot-7,Neg,Neg
input_data/awfully_desolate_spot-8,Neu,Neu
input_data/awfully_desolate_spot-9,Neu,Neu
input_data/awfully_desolate_spot-10,SNeg,Neu
input_data/awfully_desolate_spot-11,Neu,Neg
input_data/awfully_desolate_spot-12,Neu,Neu
input_data/awfully_desolate_spot-13,Neg,Neg
input_data/awfully_desolate_spot-14,SNeg,Neg
input_data/awfully_desolate_spot-15,Neu,Neu
input_data/awfully_desolate_spot-16,Neg,Neg
input_data/awfully_desolate_spot-17,SPos,SPos
input_data/awfully_desolate_spot-18,SPos,Pos
input_data/awfully_desolate_spot-19,Neu,SPos
input_data/awfully_desolate_spot-20,Pos,Pos
input_data/awfully_desolate_spot-21,SPos,SPos
input_data/awfully_desolate_spot-22,Pos,Pos
input_data/awfully_desolate_spot-23,Neg,Neg
input_data/awfully_desolate_spot-24,SNeg,SNeg
input_data/awfully_desolate_spot-25,SNeg,Neu
input_data/awfully_desolate_spot-26,SNeg,Neu
input_data/awfully_desolate_spot-27,Neu,Neu
input_data/awfully_desolate_spot-28,SPos,Neu
input_data/awfully_desolate_spot-29,Neu,Neu
input_data/awfully_desolate_spot-30,SPos,Neu
input_data/awfully_desolate_spot-31,SPos,SPos
input_data/awfully_desolate_spot-32,SPos,SPos
input_data/awfully_desolate_spot-33,SPos,Pos
input_data/awfully_desolate_spot-34,SPos,SPos
input_data/being_under_fire-1,Neu,Neu
input_data/being_under_fire-2,Neu,Neu
input_data/being_under_fire-3,Pos,Pos
input_data/being_under_fire-4,Pos,Pos
input_data/being_under_fire-5,Neu,Neu
input_data/being_under_fire-6,Neu,Neu
input_data/being_under_fire-7,Neu,Neu
input_data/being_under_fire-8,SNeg,SNeg
input_data/being_under_fire-9,Neu,Neu
input_data/being_under_fire-10,Neu,Neu
input_data/being_under_fire-11,Neu,Neu
input_data/being_under_fire-12,SPos,Neu
input_data/being_under_fire-13,Pos,Pos
input_data/being_under_fire-14,Pos,Pos
input_data/being_under_fire-15,Neu,Neu
input_data/being_under_fire-16,Pos,Pos
input_data/being_under_fire-17,Neu,Neu
input_data/being_under_fire-18,SNeg,SNeg
input_data/being_under_fire-19,Neu,Neu
input_data/being_under_fire-20,Neu,Neu
input_data/being_under_fire-21,Neg,Neg
input_data/being_under_fire-22,Neg,Neg
input_data/being_under_fire-23,SNeg,Neg
input_data/being_under_fire-24,SNeg,SNeg
input_data/being_under_fire-25,Neu,Neu
input_data/being_under_fire-26,Neu,Neu
input_data/being_under_fire-27,Neg,Neg
input_data/being_under_fire-28,Neu,Neu
input_data/being_under_fire-29,Neu,Neu
input_data/being_under_fire-30,Neu,Neu
input_data/being_under_fire-31,Neu,Neu
input_data/being_under_fire-32,Neg,SPos
input_data/being_under_fire-33,Neu,Neu
input_data/being_under_fire-34,SPos,Pos
input_data/being_under_fire-35,Pos,SPos
input_data/being_under_fire-36,SPos,Pos
input_data/being_under_fire-37,Neu,Neu
input_data/being_under_fire-38,Neu,Neu
input_data/being_under_fire-39,Neu,SPos
input_data/being_under_fire-40,Pos,Pos
input_data/being_under_fire-41,Neu,Neu
input_data/being_under_fire-42,Pos,Neu
input_data/being_under_fire-43,Neu,Neu
input_data/being_under_fire-44,Neu,Neu
input_data/being_under_fire-45,Neu,Neu
input_data/being_under_fire-46,SPos,Neu
input_data/canaries_in_cages-1,Neu,Neu
input_data/canaries_in_cages-2,Neu,Neu
input_data/canaries_in_cages-3,Neu,Neu
input_data/canaries_in_cages-4,Pos,Pos
input_data/canaries_in_cages-5,Neu,Neu
input_data/canaries_in_cages-6,Neu,Neu
input_data/canaries_in_cages-7,Neu,Neu
input_data/canaries_in_cages-8,Neu,Neu
input_data/canaries_in_cages-9,Neu,Neu
input_data/canaries_in_cages-10,Neu,Neu
input_data/canaries_in_cages-11,Neu,Neu
input_data/canaries_in_cages-12,Neu,Neu
input_data/canaries_in_cages-13,Neu,Neu
input_data/canaries_in_cages-14,Neu,Neu
input_data/canaries_in_cages-15,Neu,Neu
input_data/caught_dysentery-1,Neu,Neu
input_data/caught_dysentery-2,Neu,Neu
input_data/caught_dysentery-3,Neu,Neu
input_data/caught_dysentery-4,Neu,Neu
input_data/caught_dysentery-5,Neu,Neu
input_data/caught_dysentery-6,Neu,Neu
input_data/caught_dysentery-7,Neu,Neu
input_data/caught_dysentery-8,SNeg,SNeg
input_data/caught_dysentery-9,Neu,Neu
input_data/caught_dysentery-10,Neu,Neu
input_data/caught_dysentery-11,SPos,Pos
input_data/caught_dysentery-12,SNeg,SNeg
input_data/caught_dysentery-13,Neu,Neu
input_data/caught_dysentery-14,SPos,SPos
input_data/caught_dysentery-15,Neg,Neg
input_data/caught_dysentery-16,Neg,Neg
input_data/caught_dysentery-17,Neu,Neu
input_data/caught_dysentery-18,Pos,Pos
input_data/caught_dysentery-19,Neu,Neu
input_data/caught_dysentery-20,Neu,Neu
input_data/caught_dysentery-21,Neu,Neu
input_data/caught_dysentery-22,Neg,Neg
input_data/caught_dysentery-23,Neu,Neu
input_data/caught_dysentery-24,Neg,Neg
input_data/caught_dysentery-25,Neu,Neu
input_data/caught_dysentery-26,Pos,Pos
input_data/caught_dysentery-27,Neu,Neu
input_data/caught_dysentery-28,Neu,Neu
input_data/caught_dysentery-29,SPos,Neu
input_data/caught_dysentery-30,Neu,Neu
input_data/caught_dysentery-31,Neu,Neu
input_data/caught_dysentery-32,Neu,Neu
input_data/caught_dysentery-33,Neu,Neu
input_data/caught_dysentery-34,Neu,Neu
input_data/caught_dysentery-35,Neu,Neu
input_data/caught_dysentery-36,Neu,Neu
input_data/caught_dysentery-37,SPos,Neu
input_data/caught_dysentery-38,Neu,Neu
input_data/caught_dysentery-39,SPos,SPos
input_data/caught_dysentery-40,Pos,Pos
input_data/caught_dysentery-41,SPos,SPos
input_data/caught_dysentery-42,Neu,Neu
input_data/caught_dysentery-43,Neu,Neu
input_data/do_you_like_the_photo-1,Neu,Neu
input_data/do_you_like_the_photo-2,Neu,Neu
input_data/do_you_like_the_photo-3,Neu,Neu
input_data/do_you_like_the_photo-4,Neu,Neu
input_data/do_you_like_the_photo-5,Neu,Neu
input_data/do_you_like_the_photo-6,SPos,SPos
input_data/do_you_like_the_photo-7,Neu,Neu
input_data/dodging_damned_great_bombs-1,Neu,Neu
input_data/dodging_damned_great_bombs-2,Neu,Neu
input_data/dodging_damned_great_bombs-3,SNeg,SNeg
input_data/dodging_damned_great_bombs-4,Neg,Neg
input_data/dodging_damned_great_bombs-5,Neg,Neg
input_data/dodging_damned_great_bombs-6,Neg,Neg
input_data/dodging_damned_great_bombs-7,Neu,Neu
input_data/dodging_damned_great_bombs-8,Neu,Neu
input_data/dodging_damned_great_bombs-9,Neg,Neu
input_data/dodging_damned_great_bombs-10,Neu,Neu
input_data/dodging_damned_great_bombs-11,Neu,Neu
input_data/dodging_damned_great_bombs-12,SPos,Neu
input_data/dodging_damned_great_bombs-13,SPos,SPos
input_data/drill_before_breakfast-1,Neu,Neu
input_data/drill_before_breakfast-2,Neu,Neu
input_data/drill_before_breakfast-3,Neu,Neu
input_data/drill_before_breakfast-4,Pos,Pos
input_data/drill_before_breakfast-5,Pos,Pos
input_data/drill_before_breakfast-6,Neu,SPos
input_data/drill_before_breakfast-7,Neu,Neu
input_data/drill_before_breakfast-8,Neu,Neu
input_data/drill_before_breakfast-9,Neu,Neu
input_data/drill_before_breakfast-10,Neu,Neu
input_data/drill_before_breakfast-11,Neu,Neu
input_data/drill_before_breakfast-12,Neu,Neu
input_data/drill_before_breakfast-13,Neu,Neu
input_data/drill_before_breakfast-14,SPos,Neu
input_data/drill_before_breakfast-15,Pos,SPos
input_data/drill_before_breakfast-16,Neu,Neu
input_data/drill_before_breakfast-17,Neu,Neu
input_data/drill_before_breakfast-18,Neu,SPos
input_data/drill_before_breakfast-19,Neu,Neu
input_data/drill_before_breakfast-20,SPos,SPos
input_data/drill_before_breakfast-21,Pos,Pos
input_data/drill_before_breakfast-22,Neg,Neg
input_data/drill_before_breakfast-23,SNeg,SNeg
input_data/drill_before_breakfast-24,Neu,Neu
input_data/drill_before_breakfast-25,Neu,Neu
input_data/drill_before_breakfast-26,SPos,SPos
input_data/drill_before_breakfast-27,Neu,Neu
input_data/drill_before_breakfast-28,Neu,Neu
input_data/drill_before_breakfast-29,Neu,Neu
input_data/drill_before_breakfast-30,Neu,Neu
input_data/drill_before_breakfast-31,Neg,Neg
input_data/drill_before_breakfast-32,Neu,Neu
input_data/drill_before_breakfast-33,SPos,SPos
input_data/drill_before_breakfast-34,Neu,SNeg
input_data/drill_before_breakfast-35,Neu,SNeg
input_data/drill_before_breakfast-36,Neu,SNeg
input_data/drill_before_breakfast-37,Neu,Neu
input_data/drill_before_breakfast-38,Neu,Neu
input_data/drill_before_breakfast-39,Neu,Neu
input_data/drill_before_breakfast-40,Neu,Neu
input_data/drill_before_breakfast-41,Neu,Neu
input_data/drill_before_breakfast-42,Neu,Neu
input_data/drill_before_breakfast-43,Neu,Neu
input_data/drill_before_breakfast-44,Neu,Neu
input_data/drill_before_breakfast-45,Pos,Pos
input_data/drill_before_breakfast-46,Neu,Neu
input_data/got_married_a_week_before-1,Neu,Neu
input_data/got_married_a_week_before-2,Neu,Neu
input_data/got_married_a_week_before-3,SPos,Pos
input_data/got_married_a_week_before-4,SPos,SPos
input_data/got_married_a_week_before-5,Pos,Pos
input_data/got_married_a_week_before-6,Neu,Neu
input_data/got_married_a_week_before-7,Neu,Neu
input_data/got_married_a_week_before-8,Pos,Pos
input_data/got_married_a_week_before-9,Pos,Pos
input_data/got_married_a_week_before-10,Neu,Neu
input_data/got_married_a_week_before-11,Neu,Neu
input_data/got_married_a_week_before-12,Neu,Neu
input_data/got_married_a_week_before-13,Neu,Neu
input_data/got_married_a_week_before-14,Neu,Neu
input_data/got_married_a_week_before-15,Neu,Neu
input_data/got_married_a_week_before-16,Neu,Neu
input_data/got_married_a_week_before-17,Neu,Neu
input_data/got_married_a_week_before-18,Pos,Pos
input_data/got_married_a_week_before-19,Neu,Neu
input_data/got_married_a_week_before-20,Neu,Neu
input_data/got_married_a_week_before-21,Neu,Neu
input_data/got_married_a_week_before-22,SPos,SPos
