input_data/a_most_awful_time-1,Neu,Neu
input_data/got_married_a_week_before-23,Neu,Neu
input_data/had_a_game_of_football-1,Neu,Neu
input_data/had_a_game_of_football-2,Neu,Neu
input_data/had_a_game_of_football-3,Pos,SPos
input_data/had_a_game_of_football-4,Neu,Neu
input_data/had_a_game_of_football-5,Neg,Neg
input_data/had_a_game_of_football-6,Neg,Neg
input_data/had_a_game_of_football-7,Neg,Neg
input_data/had_a_game_of_football-8,Neu,SPos
input_data/had_a_game_of_football-9,Neu,Neu
input_data/had_a_game_of_football-10,Pos,Pos
input_data/had_a_game_of_football-11,Neu,Neu
input_data/had_a_game_of_football-12,Pos,Pos
input_data/had_a_game_of_football-13,Neu,Neu
input_data/had_a_game_of_football-14,Pos,Pos
input_data/had_a_game_of_football-15,Neu,Neu
input_data/had_a_game_of_football-16,Neg,SNeg
input_data/had_a_game_of_football-17,Neu,Neu
input_data/had_a_game_of_football-18,Pos,Pos
input_data/had_a_game_of_football-19,Pos,Pos
input_data/had_a_game_of_football-20,Neu,Neu
input_data/had_a_game_of_football-21,Neu,Pos
input_data/had_a_game_of_football-22,Pos,Pos
input_data/had_a_game_of_football-23,Pos,Neu
input_data/had_a_game_of_football-24,Neu,Neu
input_data/had_a_game_of_football-25,Neu,Neu
input_data/had_a_game_of_football-26,Neu,Neu
input_data/had_a_game_of_football-27,Neu,SPos
input_data/had_a_game_of_football-28,Neu,Neu
input_data/had_a_game_of_football-29,SPos,Neu
input_data/had_a_game_of_football-30,Neu,Neu
input_data/handling_a_maxim-1,Neu,Neu
input_data/handling_a_maxim-2,Neu,Neu
input_data/handling_a_maxim-3,Neu,Neu
input_data/handling_a_maxim-4,Pos,Pos
input_data/handling_a_maxim-5,SPos,SPos
input_data/handling_a_maxim-6,SNeg,SNeg
input_data/handling_a_maxim-7,SNeg,SNeg
input_data/handling_a_maxim-8,SNeg,Neg
input_data/handling_a_maxim-9,SPos,SPos
input_data/handling_a_maxim-10,Neu,Neu
input_data/handling_a_maxim-11,Neu,Neu
input_data/handling_a_maxim-12,Neu,Neu
input_data/handling_a_maxim-13,Neg,Neg
input_data/handling_a_maxim-14,Neu,Neu
input_data/handling_a_maxim-15,SPos,Pos
input_data/handling_a_maxim-16,Neu,Neu
input_data/handling_a_maxim-17,Neu,SPos
input_data/handling_a_maxim-18,SPos,SPos
input_data/handling_a_maxim-19,SPos,Pos
input_data/heaps_have_cameras_taking_photos-1,Neu,Neu
input_data/heaps_have_cameras_taking_photos-2,Neu,Neu
input_data/heaps_have_cameras_taking_photos-3,Neu,Neu
input_data/heaps_have_cameras_taking_photos-4,SPos,Neu
input_data/heaps_have_cameras_taking_photos-5,SPos,SPos
input_data/heaps_have_cameras_taking_photos-6,Pos,Pos
input_data/heaps_have_cameras_taking_photos-7,SPos,SPos
input_data/heaps_have_cameras_taking_photos-8,SPos,SPos
input_data/heaps_have_cameras_taking_photos-9,Pos,SNeg
input_data/heaps_have_cameras_taking_photos-10,SPos,SPos
input_data/heaps_have_cameras_taking_photos-11,SPos,Pos
input_data/heaps_have_cameras_taking_photos-12,Neg,SNeg
input_data/heaps_have_cameras_taking_photos-13,SNeg,Neg
input_data/heaps_have_cameras_taking_photos-14,Neu,SNeg
input_data/heaps_have_cameras_taking_photos-15,Pos,SPos
input_data/heaps_have_cameras_taking_photos-16,Neu,Neu
input_data/heaps_have_cameras_taking_photos-17,Neu,Neu
input_data/heaps_have_cameras_taking_photos-18,Neu,Neu
input_data/heaps_have_cameras_taking_photos-19,Neg,Neg
input_data/heaps_have_cameras_taking_photos-20,Pos,Pos
input_data/heaps_have_cameras_taking_photos-21,Neu,Pos
input_data/heaps_have_cameras_taking_photos-22,Neg,Neg
input_data/heaps_have_cameras_taking_photos-23,Neu,Neu
input_data/heaps_have_cameras_taking_photos-24,Neu,Neu
input_data/heaps_have_cameras_taking_photos-25,Neu,Neu
input_data/heaps_have_cameras_taking_photos-26,Neu,Neu
input_data/heaps_have_cameras_taking_photos-27,Neu,Neu
input_data/heaps_have_cameras_taking_photos-28,Neu,Neu
input_data/heaps_have_cameras_taking_photos-29,Neu,Neu
input_data/heaps_have_cameras_taking_photos-30,Neu,SNeg
input_data/heaps_have_cameras_taking_photos-31,Neu,Neu
input_data/heaps_have_cameras_taking_photos-32,SPos,Neu
input_data/heaps_have_cameras_taking_photos-33,Neu,Neu
input_data/heaps_have_cameras_taking_photos-34,SNeg,SNeg
input_data/heaps_have_cameras_taking_photos-35,Neu,Neu
input_data/heaps_have_cameras_taking_photos-36,Neu,Neu
input_data/heaps_have_cameras_taking_photos-37,SPos,SPos
input_data/heaps_have_cameras_taking_photos-38,Neu,Neu
input_data/heaps_have_cameras_taking_photos-39,Neu,Neu
input_data/heaps_have_cameras_taking_photos-40,Neu,Neu
input_data/heaps_have_cameras_taking_photos-41,Neu,Neu
input_data/heaps_have_cameras_taking_photos-42,Neg,Neg
input_data/heaps_have_cameras_taking_photos-43,Neg,Neg
input_data/heaps_have_cameras_taking_photos-44,Neu,Neu
input_data/heaps_have_cameras_taking_photos-45,Neu,Neu
input_data/heaps_have_cameras_taking_photos-46,Neu,Neu
input_data/heaps_have_cameras_taking_photos-47,Pos,Pos
input_data/heaps_have_cameras_taking_photos-48,Pos,Pos
input_data/heaps_have_cameras_taking_photos-49,Neu,Neu
input_data/heaps_have_cameras_taking_photos-50,Pos,Neu
input_data/heaps_have_cameras_taking_photos-51,SPos,SPos
input_data/heaps_have_cameras_taking_photos-52,Pos,SPos
input_data/heaps_have_cameras_taking_photos-53,SPos,SPos
input_data/millions_of_flies-1,Neu,Neu
input_data/millions_of_flies-2,Neu,Neu
input_data/millions_of_flies-3,Neu,Neu
input_data/millions_of_flies-4,Neu,Neu
input_data/millions_of_flies-5,Neu,Neu
input_data/millions_of_flies-6,Neu,Neu
input_data/millions_of_flies-7,Neg,Neg
input_data/millions_of_flies-8,Neg,Neg
input_data/millions_of_flies-9,Neu,Pos
input_data/millions_of_flies-10,Neu,Neu
input_data/millions_of_flies-11,Neg,Neg
input_data/millions_of_flies-12,Neg,Neu
input_data/millions_of_flies-13,Neg,Neg
input_data/millions_of_flies-14,Neg,Neg
input_data/millions_of_flies-15,Neu,Neu
input_data/millions_of_flies-16,Neu,Neu
input_data/millions_of_flies-17,SNeg,Neu
input_data/millions_of_flies-18,SNeg,SNeg
input_data/millions_of_flies-19,Neu,Neu
input_data/millions_of_flies-20,SPos,Neu
input_data/millions_of_flies-21,SNeg,Neu
input_data/millions_of_flies-22,SPos,SPos
input_data/millions_of_flies-23,Neu,Neu
input_data/millions_of_flies-24,Neu,Neu
input_data/millions_of_flies-25,Neu,Neu
input_data/millions_of_flies-26,Neu,Neu
input_data/millions_of_flies-27,Neu,Neu
input_data/millions_of_flies-28,Neu,Neu
input_data/millions_of_flies-29,SPos,SPos
input_data/millions_of_flies-30,Neu,Neu
input_data/millions_of_flies-31,Neu,Neu
input_data/millions_of_flies-32,Neu,Neu
input_data/millions_of_flies-33,Neu,Neu
input_data/millions_of_flies-34,SNeg,Neu
input_data/millions_of_flies-35,Neg,Neg
input_data/millions_of_flies-36,Neu,SPos
input_data/millions_of_flies-37,Pos,Pos
input_data/millions_of_flies-38,SNeg,SNeg
input_data/millions_of_flies-39,Neu,Neu
input_data/millions_of_flies-40,Neu,Neu
input_data/millions_of_flies-41,Pos,Pos
input_data/millions_of_flies-42,SPos,Pos
input_data/millions_of_flies-43,Neu,Neu
input_data/millions_of_flies-44,SNeg,Neu
input_data/millions_of_flies-45,SNeg,Neu
input_data/millions_of_flies-46,Neu,Pos
input_data/millions_of_flies-47,Neu,Neu
input_data/millions_of_flies-48,SNeg,SPos
input_data/millions_of_flies-49,Pos,Pos
input_data/millions_of_flies-50,Neu,Neu
input_data/millions_of_flies-51,Neu,Neu
input_data/no_signs_of_moving-1,Neu,Neu
input_data/no_signs_of_moving-2,Neu,Neu
input_data/no_signs_of_moving-3,Pos,SPos
input_data/no_signs_of_moving-4,Pos,Pos
input_data/no_signs_of_moving-5,Neu,SNeg
input_data/no_signs_of_moving-6,Neu,Neu
input_data/parched_with_the_heat-1,Neu,Neu
input_data/parched_with_the_heat-2,Neu,Neu
input_data/parched_with_the_heat-3,Neu,Neu
input_data/parched_with_the_heat-4,Pos,Pos
input_data/parched_with_the_heat-5,SPos,SPos
input_data/parched_with_the_heat-6,Neu,Neu
input_data/parched_with_the_heat-7,SPos,SPos
input_data/parched_with_the_heat-8,Pos,SPos
input_data/parched_with_the_heat-9,Neu,Neu
input_data/parched_with_the_heat-10,Neu,Neu
input_data/parched_with_the_heat-11,Neu,Neu
input_data/parched_with_the_heat-12,Neu,Neu
input_data/parched_with_the_heat-13,Neu,Neu
input_data/parched_with_the_heat-14,Neu,SPos
input_data/parched_with_the_heat-15,Neu,Neu
input_data/parched_with_the_heat-16,SNeg,SNeg
input_data/parched_with_the_heat-17,Neu,Neu
input_data/parched_with_the_heat-18,Neu,Neu
input_data/parched_with_the_heat-19,Neg,Neg
input_data/parched_with_the_heat-20,Neu,Neu
input_data/parched_with_the_heat-21,Neu,Neu
input_data/parched_with_the_heat-22,Neg,Neg
input_data/parched_with_the_heat-23,SPos,SPos
input_data/parched_with_the_heat-24,Neu,Neu
input_data/parched_with_the_heat-25,SNeg,Neg
input_data/parched_with_the_heat-26,Neg,Neg
input_data/parched_with_the_heat-27,SNeg,Neg
input_data/parched_with_the_heat-28,SNeg,Neg
input_data/souvenirs_sent_over-1,Neu,Neu
input_data/souvenirs_sent_over-2,Neu,Neu
input_data/souvenirs_sent_over-3,Neu,Neu
input_data/souvenirs_sent_over-4,SPos,SPos
input_data/souvenirs_sent_over-5,Neu,Neu
input_data/souvenirs_sent_over-6,Neu,Neu
input_data/souvenirs_sent_over-7,SNeg,Neu
input_data/souvenirs_sent_over-8,SNeg,Neu
input_data/souvenirs_sent_over-9,Neu,Neu
input_data/souvenirs_sent_over-10,Neu,Neu
input_data/souvenirs_sent_over-11,SPos,SPos
input_data/souvenirs_sent_over-12,Pos,Neu
input_data/souvenirs_sent_over-13,Neu,Neu
input_data/souvenirs_sent_over-14,Neu,Neu
input_data/souvenirs_sent_over-15,Neu,Neu
input_data/souvenirs_sent_over-16,Neu,Neu
input_data/souvenirs_sent_over-17,Neu,SPos
input_data/souvenirs_sent_over-18,SNeg,SNeg
input_data/souvenirs_sent_over-19,Neu,Neu
input_data/souvenirs_sent_over-20,SNeg,Neu
input_data/souvenirs_sent_over-21,Neu,Neu
input_data/souvenirs_sent_over-22,SPos,SPos
input_data/souvenirs_sent_over-23,Pos,SPos
input_data/souvenirs_sent_over-24,Neu,Neu
input_data/souvenirs_sent_over-25,Neu,Neu
input_data/souvenirs_sent_over-26,SNeg,SNeg
input_data/souvenirs_sent_over-27,SNeg,Neu
input_data/souvenirs_sent_over-28,SNeg,SPos
input_data/souvenirs_sent_over-29,Pos,Pos
input_data/swept_continually_with_shells-1,Neu,Neu
input_data/swept_continually_with_shells-2,Neu,Neu
input_data/swept_continually_with_shells-3,Neu,Neu
input_data/swept_continually_with_shells-4,Neu,Neu
input_data/swept_continually_with_shells-5,SNeg,Neg
input_data/swept_continually_with_shells-6,SNeg,SNeg
input_data/swept_continually_with_shells-7,Neu,Neg
input_data/swept_continually_with_shells-8,SNeg,SNeg
input_data/swept_continually_with_shells-9,Neu,SPos
input_data/swept_continually_with_shells-10,Neu,Neu
input_data/swept_continually_with_shells-11,Neu,Neu
input_data/swept_continually_with_shells-12,Neg,Neg
input_data/swept_continually_with_shells-13,Neu,Neu
input_data/swept_continually_with_shells-14,Neg,Neg
input_data/swept_continually_with_shells-15,Neu,SNeg
input_data/swept_continually_with_shells-16,Neu,Neu
input_data/swept_continually_with_shells-17,SNeg,Neg
input_data/swept_continually_with_shells-18,Neu,SNeg
input_data/swept_continually_with_shells-19,Neu,Neu
input_data/swept_continually_with_shells-20,Neu,Neu
input_data/swept_continually_with_shells-21,Neu,Neu
input_data/swept_continually_with_shells-22,Neu,Neu
input_data/swept_continually_with_shells-23,Neg,Neg
input_data/swept_continually_with_shells-24,Neu,Neu
input_data/swept_continually_with_shells-25,Neu,Neu
input_data/swept_continually_with_shells-26,Neu,Neu
input_data/swept_continually_with_shells-27,Neu,Neu
input_data/swept_continually_with_shells-28,Neu,Neu
input_data/the_biggest_gruelling-1,Neu,Neu
input_data/the_biggest_gruelling-2,Neu,Neu
input_data/the_biggest_gruelling-3,SPos,Pos
input_data/the_biggest_gruelling-4,Neu,Neu
input_data/the_biggest_gruelling-5,Neg,Neg
input_data/the_biggest_gruelling-6,Neg,Neg
input_data/the_biggest_gruelling-7,Pos,SPos
input_data/the_biggest_gruelling-8,Neu,Neu
input_data/the_biggest_gruelling-9,Neg,SNeg
input_data/the_biggest_gruelling-10,Neu,Neg
input_data/the_biggest_gruelling-11,Neu,Neu
input_data/the_biggest_gruelling-12,Pos,Pos
input_data/the_biggest_gruelling-13,Neu,Neu
input_data/the_biggest_gruelling-14,Neu,Neu
input_data/the_biggest_gruelling-15,SNeg,Neu
input_data/the_biggest_gruelling-16,Neu,Neu
input_data/the_biggest_gruelling-17,SPos,SPos
input_data/they_were_mostly_meer_boys-1,Neu,Neu
input_data/they_were_mostly_meer_boys-2,Neu,Neu
input_data/they_were_mostly_meer_boys-3,Neg,Neg
input_data/they_were_mostly_meer_boys-4,Neu,Neu
input_data/they_were_mostly_meer_boys-5,SNeg,Neg
input_data/they_were_mostly_meer_boys-6,Neg,Neg
input_data/they_were_mostly_meer_boys-7,SNeg,SNeg
input_data/they_were_mostly_meer_boys-8,Neg,SNeg
input_data/they_were_mostly_meer_boys-9,Neg,Neg
input_data/they_were_mostly_meer_boys-10,Neu,Neu
input_data/they_were_mostly_meer_boys-11,Neu,Neu
input_data/they_were_mostly_meer_boys-12,Neu,Neu
input_data/they_were_mostly_meer_boys-13,Pos,SPos
input_data/they_were_mostly_meer_boys-14,Neu,SPos
input_data/they_were_mostly_meer_boys-15,Neg,Neg
input_data/they_were_mostly_meer_boys-16,Neg,Neg
input_data/they_were_mostly_meer_boys-17,Neg,SNeg
input_data/they_were_mostly_meer_boys-18,SPos,Pos
input_data/they_were_mostly_meer_boys-19,Neu,Neu
input_data/they_were_mostly_meer_boys-20,Neu,Neu
input_data/they_were_mostly_meer_boys-21,Neg,Neg
input_data/they_were_mostly_meer_boys-22,Neu,Neu
input_data/they_were_mostly_meer_boys-23,Neu,Neu
input_data/they_were_mostly_meer_boys-24,Pos,Pos
input_data/they_were_mostly_meer_boys-25,SPos,Pos
input_data/up_to_our_knees_in_water-1,Neu,Neu
input_data/up_to_our_knees_in_water-2,Neu,Neu
input_data/up_to_our_knees_in_water-3,SPos,SPos
input_data/up_to_our_knees_in_water-4,Neg,Neg
input_data/up_to_our_knees_in_water-5,SNeg,SNeg
input_data/up_to_our_knees_in_water-6,SNeg,Neg
input_data/up_to_our_knees_in_water-7,Neg,SNeg
input_data/up_to_our_knees_in_water-8,SNeg,SNeg
input_data/up_to_our_knees_in_water-9,Neu,Neu
input_data/up_to_our_knees_in_water-10,SNeg,SNeg
input_data/up_to_our_knees_in_water-11,Neu,Neu
input_data/up_to_our_knees_in_water-12,Neu,Neu
input_data/up_to_our_knees_in_water-13,Pos,SPos
input_data/up_to_our_knees_in_water-14,Neu,Neu
input_data/up_to_our_knees_in_water-15,Neu,Neu
input_data/up_to_our_knees_in_water-16,SNeg,SNeg
input_data/We_are_now_fully_equipped-1,Neu,Neu
input_data/We_are_now_fully_equipped-2,Neu,Neu
input_data/We_are_now_fully_equipped-3,SPos,Pos
input_data/We_are_now_fully_equipped-4,Pos,Pos
input_data/We_are_now_fully_equipped-5,Neu,Pos
input_data/We_are_now_fully_equipped-6,Neu,SNeg
input_data/We_are_now_fully_equipped-7,Neu,Neu
input_data/We_are_now_fully_equipped-8,Neu,SNeg
input_data/We_are_now_fully_equipped-9,Neu,Neu
input_data/We_are_now_fully_equipped-10,Neu,Neu
input_data/We_are_now_fully_equipped-11,Neu,Neu
input_data/We_are_now_fully_equipped-12,SNeg,Neu
input_data/We_are_now_fully_equipped-13,Neu,Neu