input_data/a_most_awful_time-1,NoNeg,NoNeg
input_data/got_married_a_week_before-22,NoNeg,NoNeg
input_data/got_married_a_week_before-23,NoNeg,NoNeg
input_data/had_a_game_of_football-1,NoNeg,NoNeg
input_data/had_a_game_of_football-2,NoNeg,NoNeg
input_data/had_a_game_of_football-3,NoNeg,NoNeg
input_data/had_a_game_of_football-4,NoNeg,NoNeg
input_data/had_a_game_of_football-5,Neg,Neg
input_data/had_a_game_of_football-6,Neg,Neg
input_data/had_a_game_of_football-7,Neg,Neg
input_data/had_a_game_of_football-8,NoNeg,NoNeg
input_data/had_a_game_of_football-9,NoNeg,NoNeg
input_data/had_a_game_of_football-10,NoNeg,NoNeg
input_data/had_a_game_of_football-11,NoNeg,NoNeg
input_data/had_a_game_of_football-12,NoNeg,NoNeg
input_data/had_a_game_of_football-13,NoNeg,NoNeg
input_data/had_a_game_of_football-14,NoNeg,NoNeg
input_data/had_a_game_of_football-15,NoNeg,NoNeg
input_data/had_a_game_of_football-16,Neg,NoNeg
input_data/had_a_game_of_football-17,NoNeg,NoNeg
input_data/had_a_game_of_football-18,NoNeg,NoNeg
input_data/had_a_game_of_football-19,NoNeg,NoNeg
input_data/had_a_game_of_football-20,NoNeg,NoNeg
input_data/had_a_game_of_football-21,NoNeg,NoNeg
input_data/had_a_game_of_football-22,NoNeg,NoNeg
input_data/had_a_game_of_football-23,NoNeg,NoNeg
input_data/had_a_game_of_football-24,NoNeg,NoNeg
input_data/had_a_game_of_football-25,NoNeg,NoNeg
input_data/had_a_game_of_football-26,NoNeg,NoNeg
input_data/had_a_game_of_football-27,NoNeg,NoNeg
input_data/had_a_game_of_football-28,NoNeg,NoNeg
input_data/had_a_game_of_football-29,NoNeg,NoNeg
input_data/had_a_game_of_football-30,NoNeg,NoNeg
input_data/handling_a_maxim-1,NoNeg,NoNeg
input_data/handling_a_maxim-2,NoNeg,NoNeg
input_data/handling_a_maxim-3,NoNeg,NoNeg
input_data/handling_a_maxim-4,NoNeg,NoNeg
input_data/handling_a_maxim-5,NoNeg,NoNeg
input_data/handling_a_maxim-6,NoNeg,NoNeg
input_data/handling_a_maxim-7,NoNeg,NoNeg
input_data/handling_a_maxim-8,NoNeg,Neg
input_data/handling_a_maxim-9,NoNeg,NoNeg
input_data/handling_a_maxim-10,NoNeg,NoNeg
input_data/handling_a_maxim-11,NoNeg,NoNeg
input_data/handling_a_maxim-12,NoNeg,NoNeg
input_data/handling_a_maxim-13,Neg,Neg
input_data/handling_a_maxim-14,NoNeg,NoNeg
input_data/handling_a_maxim-15,NoNeg,NoNeg
input_data/handling_a_maxim-16,NoNeg,NoNeg
input_data/handling_a_maxim-17,NoNeg,NoNeg
input_data/handling_a_maxim-18,NoNeg,NoNeg
input_data/handling_a_maxim-19,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-1,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-2,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-3,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-4,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-5,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-6,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-7,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-8,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-9,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-10,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-11,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-12,Neg,NoNeg
input_data/heaps_have_cameras_taking_photos-13,NoNeg,Neg
input_data/heaps_have_cameras_taking_photos-14,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-15,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-16,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-17,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-18,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-19,Neg,Neg
input_data/heaps_have_cameras_taking_photos-20,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-21,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-22,Neg,Neg
input_data/heaps_have_cameras_taking_photos-23,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-24,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-25,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-26,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-27,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-28,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-29,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-30,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-31,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-32,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-33,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-34,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-35,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-36,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-37,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-38,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-39,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-40,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-41,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-42,Neg,Neg
input_data/heaps_have_cameras_taking_photos-43,Neg,Neg
input_data/heaps_have_cameras_taking_photos-44,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-45,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-46,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-47,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-48,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-49,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-50,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-51,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-52,NoNeg,NoNeg
input_data/heaps_have_cameras_taking_photos-53,NoNeg,NoNeg
input_data/millions_of_flies-1,NoNeg,NoNeg
input_data/millions_of_flies-2,NoNeg,NoNeg
input_data/millions_of_flies-3,NoNeg,NoNeg
input_data/millions_of_flies-4,NoNeg,NoNeg
input_data/millions_of_flies-5,NoNeg,NoNeg
input_data/millions_of_flies-6,NoNeg,NoNeg
input_data/millions_of_flies-7,Neg,Neg
input_data/millions_of_flies-8,Neg,Neg
input_data/millions_of_flies-9,NoNeg,NoNeg
input_data/millions_of_flies-10,NoNeg,NoNeg
input_data/millions_of_flies-11,Neg,Neg
input_data/millions_of_flies-12,Neg,NoNeg
input_data/millions_of_flies-13,Neg,Neg
input_data/millions_of_flies-14,Neg,Neg
input_data/millions_of_flies-15,NoNeg,NoNeg
input_data/millions_of_flies-16,NoNeg,NoNeg
input_data/millions_of_flies-17,NoNeg,NoNeg
input_data/millions_of_flies-18,NoNeg,NoNeg
input_data/millions_of_flies-19,NoNeg,NoNeg
input_data/millions_of_flies-20,NoNeg,NoNeg
input_data/millions_of_flies-21,NoNeg,NoNeg
input_data/millions_of_flies-22,NoNeg,NoNeg
input_data/millions_of_flies-23,NoNeg,NoNeg
input_data/millions_of_flies-24,NoNeg,NoNeg
input_data/millions_of_flies-25,NoNeg,NoNeg
input_data/millions_of_flies-26,NoNeg,NoNeg
input_data/millions_of_flies-27,NoNeg,NoNeg
input_data/millions_of_flies-28,NoNeg,NoNeg
input_data/millions_of_flies-29,NoNeg,NoNeg
input_data/millions_of_flies-30,NoNeg,NoNeg
input_data/millions_of_flies-31,NoNeg,NoNeg
input_data/millions_of_flies-32,NoNeg,NoNeg
input_data/millions_of_flies-33,NoNeg,NoNeg
input_data/millions_of_flies-34,NoNeg,NoNeg
input_data/millions_of_flies-35,Neg,Neg
input_data/millions_of_flies-36,NoNeg,NoNeg
input_data/millions_of_flies-37,NoNeg,NoNeg
input_data/millions_of_flies-38,NoNeg,NoNeg
input_data/millions_of_flies-39,NoNeg,NoNeg
input_data/millions_of_flies-40,NoNeg,NoNeg
input_data/millions_of_flies-41,NoNeg,NoNeg
input_data/millions_of_flies-42,NoNeg,NoNeg
input_data/millions_of_flies-43,NoNeg,NoNeg
input_data/millions_of_flies-44,NoNeg,NoNeg
input_data/millions_of_flies-45,NoNeg,NoNeg
input_data/millions_of_flies-46,NoNeg,NoNeg
input_data/millions_of_flies-47,NoNeg,NoNeg
input_data/millions_of_flies-48,NoNeg,NoNeg
input_data/millions_of_flies-49,NoNeg,NoNeg
input_data/millions_of_flies-50,NoNeg,NoNeg
input_data/millions_of_flies-51,NoNeg,NoNeg
input_data/no_signs_of_moving-1,NoNeg,NoNeg
input_data/no_signs_of_moving-2,NoNeg,NoNeg
input_data/no_signs_of_moving-3,NoNeg,NoNeg
input_data/no_signs_of_moving-4,NoNeg,NoNeg
input_data/no_signs_of_moving-5,NoNeg,NoNeg
input_data/no_signs_of_moving-6,NoNeg,NoNeg
input_data/parched_with_the_heat-1,NoNeg,NoNeg
input_data/parched_with_the_heat-2,NoNeg,NoNeg
input_data/parched_with_the_heat-3,NoNeg,NoNeg
input_data/parched_with_the_heat-4,NoNeg,NoNeg
input_data/parched_with_the_heat-5,NoNeg,NoNeg
input_data/parched_with_the_heat-6,NoNeg,NoNeg
input_data/parched_with_the_heat-7,NoNeg,NoNeg
input_data/parched_with_the_heat-8,NoNeg,NoNeg
input_data/parched_with_the_heat-9,NoNeg,NoNeg
input_data/parched_with_the_heat-10,NoNeg,NoNeg
input_data/parched_with_the_heat-11,NoNeg,NoNeg
input_data/parched_with_the_heat-12,NoNeg,NoNeg
input_data/parched_with_the_heat-13,NoNeg,NoNeg
input_data/parched_with_the_heat-14,NoNeg,NoNeg
input_data/parched_with_the_heat-15,NoNeg,NoNeg
input_data/parched_with_the_heat-16,NoNeg,NoNeg
input_data/parched_with_the_heat-17,NoNeg,NoNeg
input_data/parched_with_the_heat-18,NoNeg,NoNeg
input_data/parched_with_the_heat-19,Neg,Neg
input_data/parched_with_the_heat-20,NoNeg,NoNeg
input_data/parched_with_the_heat-21,NoNeg,NoNeg
input_data/parched_with_the_heat-22,Neg,Neg
input_data/parched_with_the_heat-23,NoNeg,NoNeg
input_data/parched_with_the_heat-24,NoNeg,NoNeg
input_data/parched_with_the_heat-25,NoNeg,Neg
input_data/parched_with_the_heat-26,Neg,Neg
input_data/parched_with_the_heat-27,NoNeg,Neg
input_data/parched_with_the_heat-28,NoNeg,Neg
input_data/souvenirs_sent_over-1,NoNeg,NoNeg
input_data/souvenirs_sent_over-2,NoNeg,NoNeg
input_data/souvenirs_sent_over-3,NoNeg,NoNeg
input_data/souvenirs_sent_over-4,NoNeg,NoNeg
input_data/souvenirs_sent_over-5,NoNeg,NoNeg
input_data/souvenirs_sent_over-6,NoNeg,NoNeg
input_data/souvenirs_sent_over-7,NoNeg,NoNeg
input_data/souvenirs_sent_over-8,NoNeg,NoNeg
input_data/souvenirs_sent_over-9,NoNeg,NoNeg
input_data/souvenirs_sent_over-10,NoNeg,NoNeg
input_data/souvenirs_sent_over-11,NoNeg,NoNeg
input_data/souvenirs_sent_over-12,NoNeg,NoNeg
input_data/souvenirs_sent_over-13,NoNeg,NoNeg
input_data/souvenirs_sent_over-14,NoNeg,NoNeg
input_data/souvenirs_sent_over-15,NoNeg,NoNeg
input_data/souvenirs_sent_over-16,NoNeg,NoNeg
input_data/souvenirs_sent_over-17,NoNeg,NoNeg
input_data/souvenirs_sent_over-18,NoNeg,NoNeg
input_data/souvenirs_sent_over-19,NoNeg,NoNeg
input_data/souvenirs_sent_over-20,NoNeg,NoNeg
input_data/souvenirs_sent_over-21,NoNeg,NoNeg
input_data/souvenirs_sent_over-22,NoNeg,NoNeg
input_data/souvenirs_sent_over-23,NoNeg,NoNeg
input_data/souvenirs_sent_over-24,NoNeg,NoNeg
input_data/souvenirs_sent_over-25,NoNeg,NoNeg
input_data/souvenirs_sent_over-26,NoNeg,NoNeg
input_data/souvenirs_sent_over-27,NoNeg,NoNeg
input_data/souvenirs_sent_over-28,NoNeg,NoNeg
input_data/souvenirs_sent_over-29,NoNeg,NoNeg
input_data/swept_continually_with_shells-1,NoNeg,NoNeg
input_data/swept_continually_with_shells-2,NoNeg,NoNeg
input_data/swept_continually_with_shells-3,NoNeg,NoNeg
input_data/swept_continually_with_shells-4,NoNeg,NoNeg
input_data/swept_continually_with_shells-5,NoNeg,Neg
input_data/swept_continually_with_shells-6,NoNeg,NoNeg
input_data/swept_continually_with_shells-7,NoNeg,Neg
input_data/swept_continually_with_shells-8,NoNeg,NoNeg
input_data/swept_continually_with_shells-9,NoNeg,NoNeg
input_data/swept_continually_with_shells-10,NoNeg,NoNeg
input_data/swept_continually_with_shells-11,NoNeg,NoNeg
input_data/swept_continually_with_shells-12,Neg,Neg
input_data/swept_continually_with_shells-13,NoNeg,NoNeg
input_data/swept_continually_with_shells-14,Neg,Neg
input_data/swept_continually_with_shells-15,NoNeg,NoNeg
input_data/swept_continually_with_shells-16,NoNeg,NoNeg
input_data/swept_continually_with_shells-17,NoNeg,Neg
input_data/swept_continually_with_shells-18,NoNeg,NoNeg
input_data/swept_continually_with_shells-19,NoNeg,NoNeg
input_data/swept_continually_with_shells-20,NoNeg,NoNeg
input_data/swept_continually_with_shells-21,NoNeg,NoNeg
input_data/swept_continually_with_shells-22,NoNeg,NoNeg
input_data/swept_continually_with_shells-23,Neg,Neg
input_data/swept_continually_with_shells-24,NoNeg,NoNeg
input_data/swept_continually_with_shells-25,NoNeg,NoNeg
input_data/swept_continually_with_shells-26,NoNeg,NoNeg
input_data/swept_continually_with_shells-27,NoNeg,NoNeg
input_data/swept_continually_with_shells-28,NoNeg,NoNeg
input_data/the_biggest_gruelling-1,NoNeg,NoNeg
input_data/the_biggest_gruelling-2,NoNeg,NoNeg
input_data/the_biggest_gruelling-3,NoNeg,NoNeg
input_data/the_biggest_gruelling-4,NoNeg,NoNeg
input_data/the_biggest_gruelling-5,Neg,Neg
input_data/the_biggest_gruelling-6,Neg,Neg
input_data/the_biggest_gruelling-7,NoNeg,NoNeg
input_data/the_biggest_gruelling-8,NoNeg,NoNeg
input_data/the_biggest_gruelling-9,Neg,NoNeg
input_data/the_biggest_gruelling-10,NoNeg,Neg
input_data/the_biggest_gruelling-11,NoNeg,NoNeg
input_data/the_biggest_gruelling-12,NoNeg,NoNeg
input_data/the_biggest_gruelling-13,NoNeg,NoNeg
input_data/the_biggest_gruelling-14,NoNeg,NoNeg
input_data/the_biggest_gruelling-15,NoNeg,NoNeg
input_data/the_biggest_gruelling-16,NoNeg,NoNeg
input_data/the_biggest_gruelling-17,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-1,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-2,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-3,Neg,Neg
input_data/they_were_mostly_meer_boys-4,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-5,NoNeg,Neg
input_data/they_were_mostly_meer_boys-6,Neg,Neg
input_data/they_were_mostly_meer_boys-7,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-8,Neg,NoNeg
input_data/they_were_mostly_meer_boys-9,Neg,Neg
input_data/they_were_mostly_meer_boys-10,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-11,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-12,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-13,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-14,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-15,Neg,Neg
input_data/they_were_mostly_meer_boys-16,Neg,Neg
input_data/they_were_mostly_meer_boys-17,Neg,NoNeg
input_data/they_were_mostly_meer_boys-18,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-19,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-20,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-21,Neg,Neg
input_data/they_were_mostly_meer_boys-22,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-23,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-24,NoNeg,NoNeg
input_data/they_were_mostly_meer_boys-25,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-1,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-2,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-3,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-4,Neg,Neg
input_data/up_to_our_knees_in_water-5,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-6,NoNeg,Neg
input_data/up_to_our_knees_in_water-7,Neg,NoNeg
input_data/up_to_our_knees_in_water-8,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-9,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-10,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-11,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-12,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-13,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-14,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-15,NoNeg,NoNeg
input_data/up_to_our_knees_in_water-16,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-1,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-2,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-3,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-4,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-5,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-6,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-7,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-8,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-9,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-10,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-11,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-12,NoNeg,NoNeg
input_data/We_are_now_fully_equipped-13,NoNeg,NoNeg
