input_data/a_most_awful_time-1,NoPos,NoPos
input_data/a_most_awful_time-2,NoPos,NoPos
input_data/a_most_awful_time-3,NoPos,NoPos
input_data/a_most_awful_time-4,NoPos,NoPos
input_data/a_most_awful_time-5,NoPos,NoPos
input_data/a_most_awful_time-6,NoPos,NoPos
input_data/a_most_awful_time-7,NoPos,NoPos
input_data/a_most_awful_time-8,NoPos,NoPos
input_data/a_most_awful_time-9,Pos,NoPos
input_data/a_most_awful_time-10,NoPos,NoPos
input_data/a_most_awful_time-11,NoPos,NoPos
input_data/a_most_awful_time-12,NoPos,NoPos
input_data/a_most_awful_time-13,NoPos,NoPos
input_data/a_most_awful_time-14,NoPos,NoPos
input_data/a_most_awful_time-15,NoPos,NoPos
input_data/a_most_awful_time-16,NoPos,NoPos
input_data/a_most_awful_time-17,NoPos,NoPos
input_data/a_noisy_business-1,NoPos,NoPos
input_data/a_noisy_business-2,NoPos,NoPos
input_data/a_noisy_business-3,NoPos,NoPos
input_data/a_noisy_business-4,NoPos,NoPos
input_data/a_noisy_business-5,Pos,Pos
input_data/a_noisy_business-6,NoPos,NoPos
input_data/a_noisy_business-7,Pos,NoPos
input_data/a_noisy_business-8,NoPos,NoPos
input_data/a_noisy_business-9,NoPos,NoPos
input_data/a_noisy_business-10,Pos,Pos
input_data/a_noisy_business-11,NoPos,NoPos
input_data/a_noisy_business-12,NoPos,NoPos
input_data/a_noisy_business-13,NoPos,NoPos
input_data/a_noisy_business-14,Pos,NoPos
input_data/a_noisy_business-15,NoPos,NoPos
input_data/a_noisy_business-16,NoPos,NoPos
input_data/a_noisy_business-17,NoPos,NoPos
input_data/a_noisy_business-18,NoPos,NoPos
input_data/a_noisy_business-19,NoPos,NoPos
input_data/a_noisy_business-20,NoPos,NoPos
input_data/a_noisy_business-21,NoPos,NoPos
input_data/a_noisy_business-22,NoPos,NoPos
input_data/a_noisy_business-23,NoPos,NoPos
input_data/a_noisy_business-24,NoPos,NoPos
input_data/a_noisy_business-25,NoPos,NoPos
input_data/a_noisy_business-26,Pos,Pos
input_data/a_noisy_business-27,NoPos,NoPos
input_data/a_noisy_business-28,NoPos,NoPos
input_data/a_noisy_business-29,NoPos,NoPos
input_data/a_noisy_business-30,NoPos,NoPos
input_data/a_noisy_business-31,NoPos,NoPos
input_data/an_everlasting_nightmare-1,NoPos,NoPos
input_data/an_everlasting_nightmare-2,NoPos,NoPos
input_data/an_everlasting_nightmare-3,NoPos,NoPos
input_data/an_everlasting_nightmare-4,NoPos,NoPos
input_data/an_everlasting_nightmare-5,NoPos,NoPos
input_data/an_everlasting_nightmare-6,NoPos,NoPos
input_data/an_everlasting_nightmare-7,NoPos,NoPos
input_data/an_everlasting_nightmare-8,NoPos,NoPos
input_data/an_everlasting_nightmare-9,NoPos,NoPos
input_data/an_everlasting_nightmare-10,NoPos,NoPos
input_data/an_everlasting_nightmare-11,NoPos,NoPos
input_data/an_everlasting_nightmare-12,NoPos,NoPos
input_data/an_everlasting_nightmare-13,NoPos,NoPos
input_data/an_everlasting_nightmare-14,NoPos,NoPos
input_data/an_everlasting_nightmare-15,NoPos,NoPos
input_data/an_everlasting_nightmare-16,NoPos,NoPos
input_data/an_everlasting_nightmare-17,NoPos,NoPos
input_data/an_everlasting_nightmare-18,NoPos,NoPos
input_data/an_everlasting_nightmare-19,NoPos,NoPos
input_data/an_everlasting_nightmare-20,NoPos,NoPos
input_data/an_everlasting_nightmare-21,NoPos,Pos
input_data/an_everlasting_nightmare-22,NoPos,NoPos
input_data/an_everlasting_nightmare-23,NoPos,NoPos
input_data/an_everlasting_nightmare-24,NoPos,NoPos
input_data/an_everlasting_nightmare-25,NoPos,NoPos
input_data/an_everlasting_nightmare-26,NoPos,NoPos
input_data/an_everlasting_nightmare-27,NoPos,NoPos
input_data/an_everlasting_nightmare-28,NoPos,NoPos
input_data/an_everlasting_nightmare-29,NoPos,NoPos
input_data/an_everlasting_nightmare-30,NoPos,NoPos
input_data/an_everlasting_nightmare-31,NoPos,NoPos
input_data/an_everlasting_nightmare-32,NoPos,NoPos
input_data/an_everlasting_nightmare-33,NoPos,NoPos
input_data/an_everlasting_nightmare-34,NoPos,NoPos
input_data/an_everlasting_nightmare-35,NoPos,NoPos
input_data/an_everlasting_nightmare-36,NoPos,NoPos
input_data/an_everlasting_nightmare-37,NoPos,NoPos
input_data/an_everlasting_nightmare-38,Pos,Pos
input_data/an_everlasting_nightmare-39,NoPos,NoPos
input_data/an_everlasting_nightmare-40,NoPos,NoPos
input_data/an_interesting_souvenir-1,NoPos,NoPos
input_data/an_interesting_souvenir-2,NoPos,NoPos
input_data/an_interesting_souvenir-3,NoPos,NoPos
input_data/an_interesting_souvenir-4,NoPos,Pos
input_data/an_interesting_souvenir-5,NoPos,NoPos
input_data/an_interesting_souvenir-6,NoPos,NoPos
input_data/an_interesting_souvenir-7,NoPos,NoPos
input_data/an_interesting_souvenir-8,NoPos,NoPos
input_data/an_interesting_souvenir-9,NoPos,NoPos
input_data/an_interesting_souvenir-10,NoPos,NoPos
input_data/an_interesting_souvenir-11,NoPos,NoPos
input_data/an_interesting_souvenir-12,NoPos,NoPos
input_data/an_interesting_souvenir-13,NoPos,NoPos
input_data/an_interesting_souvenir-14,NoPos,NoPos
input_data/an_interesting_souvenir-15,NoPos,NoPos
input_data/an_interesting_souvenir-16,NoPos,NoPos
input_data/an_interesting_souvenir-17,NoPos,NoPos
input_data/an_interesting_souvenir-18,NoPos,NoPos
input_data/an_interesting_souvenir-19,NoPos,NoPos
input_data/an_interesting_souvenir-20,Pos,Pos
input_data/an_interesting_souvenir-21,NoPos,NoPos
input_data/an_interesting_souvenir-22,NoPos,NoPos
input_data/an_interesting_souvenir-23,Pos,Pos
input_data/an_interesting_souvenir-24,NoPos,NoPos
input_data/an_interesting_souvenir-25,NoPos,NoPos
input_data/an_interesting_souvenir-26,NoPos,Pos
input_data/awfully_desolate_spot-1,NoPos,NoPos
input_data/awfully_desolate_spot-2,NoPos,NoPos
input_data/awfully_desolate_spot-3,NoPos,NoPos
input_data/awfully_desolate_spot-4,NoPos,NoPos
input_data/awfully_desolate_spot-5,NoPos,NoPos
input_data/awfully_desolate_spot-6,NoPos,NoPos
input_data/awfully_desolate_spot-7,NoPos,NoPos
input_data/awfully_desolate_spot-8,NoPos,NoPos
input_data/awfully_desolate_spot-9,NoPos,NoPos
input_data/awfully_desolate_spot-10,NoPos,NoPos
input_data/awfully_desolate_spot-11,NoPos,NoPos
input_data/awfully_desolate_spot-12,NoPos,NoPos
input_data/awfully_desolate_spot-13,NoPos,NoPos
input_data/awfully_desolate_spot-14,NoPos,NoPos
input_data/awfully_desolate_spot-15,NoPos,NoPos
input_data/awfully_desolate_spot-16,NoPos,NoPos
input_data/awfully_desolate_spot-17,NoPos,NoPos
input_data/awfully_desolate_spot-18,NoPos,Pos
input_data/awfully_desolate_spot-19,NoPos,NoPos
input_data/awfully_desolate_spot-20,Pos,Pos
input_data/awfully_desolate_spot-21,NoPos,NoPos
input_data/awfully_desolate_spot-22,Pos,Pos
input_data/awfully_desolate_spot-23,NoPos,NoPos
input_data/awfully_desolate_spot-24,NoPos,NoPos
input_data/awfully_desolate_spot-25,NoPos,NoPos
input_data/awfully_desolate_spot-26,NoPos,NoPos
input_data/awfully_desolate_spot-27,NoPos,NoPos
input_data/awfully_desolate_spot-28,NoPos,NoPos
input_data/awfully_desolate_spot-29,NoPos,NoPos
input_data/awfully_desolate_spot-30,NoPos,NoPos
input_data/awfully_desolate_spot-31,NoPos,NoPos
input_data/awfully_desolate_spot-32,NoPos,NoPos
input_data/awfully_desolate_spot-33,NoPos,Pos
input_data/awfully_desolate_spot-34,NoPos,NoPos
input_data/being_under_fire-1,NoPos,NoPos
input_data/being_under_fire-2,NoPos,NoPos
input_data/being_under_fire-3,Pos,Pos
input_data/being_under_fire-4,Pos,Pos
input_data/being_under_fire-5,NoPos,NoPos
input_data/being_under_fire-6,NoPos,NoPos
input_data/being_under_fire-7,NoPos,NoPos
input_data/being_under_fire-8,NoPos,NoPos
input_data/being_under_fire-9,NoPos,NoPos
input_data/being_under_fire-10,NoPos,NoPos
input_data/being_under_fire-11,NoPos,NoPos
input_data/being_under_fire-12,NoPos,NoPos
input_data/being_under_fire-13,Pos,Pos
input_data/being_under_fire-14,Pos,Pos
input_data/being_under_fire-15,NoPos,NoPos
input_data/being_under_fire-16,Pos,Pos
input_data/being_under_fire-17,NoPos,NoPos
input_data/being_under_fire-18,NoPos,NoPos
input_data/being_under_fire-19,NoPos,NoPos
input_data/being_under_fire-20,NoPos,NoPos
input_data/being_under_fire-21,NoPos,NoPos
input_data/being_under_fire-22,NoPos,NoPos
input_data/being_under_fire-23,NoPos,NoPos
input_data/being_under_fire-24,NoPos,NoPos
input_data/being_under_fire-25,NoPos,NoPos
input_data/being_under_fire-26,NoPos,NoPos
input_data/being_under_fire-27,NoPos,NoPos
input_data/being_under_fire-28,NoPos,NoPos
input_data/being_under_fire-29,NoPos,NoPos
input_data/being_under_fire-30,NoPos,NoPos
input_data/being_under_fire-31,NoPos,NoPos
input_data/being_under_fire-32,NoPos,NoPos
input_data/being_under_fire-33,NoPos,NoPos
input_data/being_under_fire-34,NoPos,Pos
input_data/being_under_fire-35,Pos,NoPos
input_data/being_under_fire-36,NoPos,Pos
input_data/being_under_fire-37,NoPos,NoPos
input_data/being_under_fire-38,NoPos,NoPos
input_data/being_under_fire-39,NoPos,NoPos
input_data/being_under_fire-40,Pos,Pos
input_data/being_under_fire-41,NoPos,NoPos
input_data/being_under_fire-42,Pos,NoPos
input_data/being_under_fire-43,NoPos,NoPos
input_data/being_under_fire-44,NoPos,NoPos
input_data/being_under_fire-45,NoPos,NoPos
input_data/being_under_fire-46,NoPos,NoPos
input_data/canaries_in_cages-1,NoPos,NoPos
input_data/canaries_in_cages-2,NoPos,NoPos
input_data/canaries_in_cages-3,NoPos,NoPos
input_data/canaries_in_cages-4,Pos,Pos
input_data/canaries_in_cages-5,NoPos,NoPos
input_data/canaries_in_cages-6,NoPos,NoPos
input_data/canaries_in_cages-7,NoPos,NoPos
input_data/canaries_in_cages-8,NoPos,NoPos
input_data/canaries_in_cages-9,NoPos,NoPos
input_data/canaries_in_cages-10,NoPos,NoPos
input_data/canaries_in_cages-11,NoPos,NoPos
input_data/canaries_in_cages-12,NoPos,NoPos
input_data/canaries_in_cages-13,NoPos,NoPos
input_data/canaries_in_cages-14,NoPos,NoPos
input_data/canaries_in_cages-15,NoPos,NoPos
input_data/caught_dysentery-1,NoPos,NoPos
input_data/caught_dysentery-2,NoPos,NoPos
input_data/caught_dysentery-3,NoPos,NoPos
input_data/caught_dysentery-4,NoPos,NoPos
input_data/caught_dysentery-5,NoPos,NoPos
input_data/caught_dysentery-6,NoPos,NoPos
input_data/caught_dysentery-7,NoPos,NoPos
input_data/caught_dysentery-8,NoPos,NoPos
input_data/caught_dysentery-9,NoPos,NoPos
input_data/caught_dysentery-10,NoPos,NoPos
input_data/caught_dysentery-11,NoPos,Pos
input_data/caught_dysentery-12,NoPos,NoPos
input_data/caught_dysentery-13,NoPos,NoPos
input_data/caught_dysentery-14,NoPos,NoPos
input_data/caught_dysentery-15,NoPos,NoPos
input_data/caught_dysentery-16,NoPos,NoPos
input_data/caught_dysentery-17,NoPos,NoPos
input_data/caught_dysentery-18,Pos,Pos
input_data/caught_dysentery-19,NoPos,NoPos
input_data/caught_dysentery-20,NoPos,NoPos
input_data/caught_dysentery-21,NoPos,NoPos
input_data/caught_dysentery-22,NoPos,NoPos
input_data/caught_dysentery-23,NoPos,NoPos
input_data/caught_dysentery-24,NoPos,NoPos
input_data/caught_dysentery-25,NoPos,NoPos
input_data/caught_dysentery-26,Pos,Pos
input_data/caught_dysentery-27,NoPos,NoPos
input_data/caught_dysentery-28,NoPos,NoPos
input_data/caught_dysentery-29,NoPos,NoPos
input_data/caught_dysentery-30,NoPos,NoPos
input_data/caught_dysentery-31,NoPos,NoPos
input_data/caught_dysentery-32,NoPos,NoPos
input_data/caught_dysentery-33,NoPos,NoPos
input_data/caught_dysentery-34,NoPos,NoPos
input_data/caught_dysentery-35,NoPos,NoPos
input_data/caught_dysentery-36,NoPos,NoPos
input_data/caught_dysentery-37,NoPos,NoPos
input_data/caught_dysentery-38,NoPos,NoPos
input_data/caught_dysentery-39,NoPos,NoPos
input_data/caught_dysentery-40,Pos,Pos
input_data/caught_dysentery-41,NoPos,NoPos
input_data/caught_dysentery-42,NoPos,NoPos
input_data/caught_dysentery-43,NoPos,NoPos
input_data/do_you_like_the_photo-1,NoPos,NoPos
input_data/do_you_like_the_photo-2,NoPos,NoPos
input_data/do_you_like_the_photo-3,NoPos,NoPos
input_data/do_you_like_the_photo-4,NoPos,NoPos
input_data/do_you_like_the_photo-5,NoPos,NoPos
input_data/do_you_like_the_photo-6,NoPos,NoPos
input_data/do_you_like_the_photo-7,NoPos,NoPos
input_data/dodging_damned_great_bombs-1,NoPos,NoPos
input_data/dodging_damned_great_bombs-2,NoPos,NoPos
input_data/dodging_damned_great_bombs-3,NoPos,NoPos
input_data/dodging_damned_great_bombs-4,NoPos,NoPos
input_data/dodging_damned_great_bombs-5,NoPos,NoPos
input_data/dodging_damned_great_bombs-6,NoPos,NoPos
input_data/dodging_damned_great_bombs-7,NoPos,NoPos
input_data/dodging_damned_great_bombs-8,NoPos,NoPos
input_data/dodging_damned_great_bombs-9,NoPos,NoPos
input_data/dodging_damned_great_bombs-10,NoPos,NoPos
input_data/dodging_damned_great_bombs-11,NoPos,NoPos
input_data/dodging_damned_great_bombs-12,NoPos,NoPos
input_data/dodging_damned_great_bombs-13,NoPos,NoPos
input_data/drill_before_breakfast-1,NoPos,NoPos
input_data/drill_before_breakfast-2,NoPos,NoPos
input_data/drill_before_breakfast-3,NoPos,NoPos
input_data/drill_before_breakfast-4,Pos,Pos
input_data/drill_before_breakfast-5,Pos,Pos
input_data/drill_before_breakfast-6,NoPos,NoPos
input_data/drill_before_breakfast-7,NoPos,NoPos
input_data/drill_before_breakfast-8,NoPos,NoPos
input_data/drill_before_breakfast-9,NoPos,NoPos
input_data/drill_before_breakfast-10,NoPos,NoPos
input_data/drill_before_breakfast-11,NoPos,NoPos
input_data/drill_before_breakfast-12,NoPos,NoPos
input_data/drill_before_breakfast-13,NoPos,NoPos
input_data/drill_before_breakfast-14,NoPos,NoPos
input_data/drill_before_breakfast-15,Pos,NoPos
input_data/drill_before_breakfast-16,NoPos,NoPos
input_data/drill_before_breakfast-17,NoPos,NoPos
input_data/drill_before_breakfast-18,NoPos,NoPos
input_data/drill_before_breakfast-19,NoPos,NoPos
input_data/drill_before_breakfast-20,NoPos,NoPos
input_data/drill_before_breakfast-21,Pos,Pos
input_data/drill_before_breakfast-22,NoPos,NoPos
input_data/drill_before_breakfast-23,NoPos,NoPos
input_data/drill_before_breakfast-24,NoPos,NoPos
input_data/drill_before_breakfast-25,NoPos,NoPos
input_data/drill_before_breakfast-26,NoPos,NoPos
input_data/drill_before_breakfast-27,NoPos,NoPos
input_data/drill_before_breakfast-28,NoPos,NoPos
input_data/drill_before_breakfast-29,NoPos,NoPos
input_data/drill_before_breakfast-30,NoPos,NoPos
input_data/drill_before_breakfast-31,NoPos,NoPos
input_data/drill_before_breakfast-32,NoPos,NoPos
input_data/drill_before_breakfast-33,NoPos,NoPos
input_data/drill_before_breakfast-34,NoPos,NoPos
input_data/drill_before_breakfast-35,NoPos,NoPos
input_data/drill_before_breakfast-36,NoPos,NoPos
input_data/drill_before_breakfast-37,NoPos,NoPos
input_data/drill_before_breakfast-38,NoPos,NoPos
input_data/drill_before_breakfast-39,NoPos,NoPos
input_data/drill_before_breakfast-40,NoPos,NoPos
input_data/drill_before_breakfast-41,NoPos,NoPos
input_data/drill_before_breakfast-42,NoPos,NoPos
input_data/drill_before_breakfast-43,NoPos,NoPos
input_data/drill_before_breakfast-44,NoPos,NoPos
input_data/drill_before_breakfast-45,Pos,Pos
input_data/drill_before_breakfast-46,NoPos,NoPos
input_data/got_married_a_week_before-1,NoPos,NoPos
input_data/got_married_a_week_before-2,NoPos,NoPos
input_data/got_married_a_week_before-3,NoPos,Pos
input_data/got_married_a_week_before-4,NoPos,NoPos
input_data/got_married_a_week_before-5,Pos,Pos
input_data/got_married_a_week_before-6,NoPos,NoPos
input_data/got_married_a_week_before-7,NoPos,NoPos
input_data/got_married_a_week_before-8,Pos,Pos
input_data/got_married_a_week_before-9,Pos,Pos
input_data/got_married_a_week_before-10,NoPos,NoPos
input_data/got_married_a_week_before-11,NoPos,NoPos
input_data/got_married_a_week_before-12,NoPos,NoPos
input_data/got_married_a_week_before-13,NoPos,NoPos
input_data/got_married_a_week_before-14,NoPos,NoPos
input_data/got_married_a_week_before-15,NoPos,NoPos
input_data/got_married_a_week_before-16,NoPos,NoPos
input_data/got_married_a_week_before-17,NoPos,NoPos
input_data/got_married_a_week_before-18,Pos,Pos
input_data/got_married_a_week_before-19,NoPos,NoPos
input_data/got_married_a_week_before-20,NoPos,NoPos
input_data/got_married_a_week_before-21,NoPos,NoPos
