input_data/a_most_awful_time-1,NoPos,NoPos
input_data/got_married_a_week_before-22,NoPos,NoPos
input_data/got_married_a_week_before-23,NoPos,NoPos
input_data/had_a_game_of_football-1,NoPos,NoPos
input_data/had_a_game_of_football-2,NoPos,NoPos
input_data/had_a_game_of_football-3,Pos,NoPos
input_data/had_a_game_of_football-4,NoPos,NoPos
input_data/had_a_game_of_football-5,NoPos,NoPos
input_data/had_a_game_of_football-6,NoPos,NoPos
input_data/had_a_game_of_football-7,NoPos,NoPos
input_data/had_a_game_of_football-8,NoPos,NoPos
input_data/had_a_game_of_football-9,NoPos,NoPos
input_data/had_a_game_of_football-10,Pos,Pos
input_data/had_a_game_of_football-11,NoPos,NoPos
input_data/had_a_game_of_football-12,Pos,Pos
input_data/had_a_game_of_football-13,NoPos,NoPos
input_data/had_a_game_of_football-14,Pos,Pos
input_data/had_a_game_of_football-15,NoPos,NoPos
input_data/had_a_game_of_football-16,NoPos,NoPos
input_data/had_a_game_of_football-17,NoPos,NoPos
input_data/had_a_game_of_football-18,Pos,Pos
input_data/had_a_game_of_football-19,Pos,Pos
input_data/had_a_game_of_football-20,NoPos,NoPos
input_data/had_a_game_of_football-21,NoPos,Pos
input_data/had_a_game_of_football-22,Pos,Pos
input_data/had_a_game_of_football-23,Pos,NoPos
input_data/had_a_game_of_football-24,NoPos,NoPos
input_data/had_a_game_of_football-25,NoPos,NoPos
input_data/had_a_game_of_football-26,NoPos,NoPos
input_data/had_a_game_of_football-27,NoPos,NoPos
input_data/had_a_game_of_football-28,NoPos,NoPos
input_data/had_a_game_of_football-29,NoPos,NoPos
input_data/had_a_game_of_football-30,NoPos,NoPos
input_data/handling_a_maxim-1,NoPos,NoPos
input_data/handling_a_maxim-2,NoPos,NoPos
input_data/handling_a_maxim-3,NoPos,NoPos
input_data/handling_a_maxim-4,Pos,Pos
input_data/handling_a_maxim-5,NoPos,NoPos
input_data/handling_a_maxim-6,NoPos,NoPos
input_data/handling_a_maxim-7,NoPos,NoPos
input_data/handling_a_maxim-8,NoPos,NoPos
input_data/handling_a_maxim-9,NoPos,NoPos
input_data/handling_a_maxim-10,NoPos,NoPos
input_data/handling_a_maxim-11,NoPos,NoPos
input_data/handling_a_maxim-12,NoPos,NoPos
input_data/handling_a_maxim-13,NoPos,NoPos
input_data/handling_a_maxim-14,NoPos,NoPos
input_data/handling_a_maxim-15,NoPos,Pos
input_data/handling_a_maxim-16,NoPos,NoPos
input_data/handling_a_maxim-17,NoPos,NoPos
input_data/handling_a_maxim-18,NoPos,NoPos
input_data/handling_a_maxim-19,NoPos,Pos
input_data/heaps_have_cameras_taking_photos-1,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-2,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-3,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-4,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-5,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-6,Pos,Pos
input_data/heaps_have_cameras_taking_photos-7,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-8,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-9,Pos,NoPos
input_data/heaps_have_cameras_taking_photos-10,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-11,NoPos,Pos
input_data/heaps_have_cameras_taking_photos-12,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-13,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-14,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-15,Pos,NoPos
input_data/heaps_have_cameras_taking_photos-16,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-17,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-18,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-19,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-20,Pos,Pos
input_data/heaps_have_cameras_taking_photos-21,NoPos,Pos
input_data/heaps_have_cameras_taking_photos-22,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-23,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-24,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-25,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-26,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-27,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-28,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-29,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-30,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-31,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-32,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-33,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-34,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-35,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-36,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-37,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-38,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-39,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-40,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-41,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-42,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-43,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-44,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-45,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-46,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-47,Pos,Pos
input_data/heaps_have_cameras_taking_photos-48,Pos,Pos
input_data/heaps_have_cameras_taking_photos-49,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-50,Pos,NoPos
input_data/heaps_have_cameras_taking_photos-51,NoPos,NoPos
input_data/heaps_have_cameras_taking_photos-52,Pos,NoPos
input_data/heaps_have_cameras_taking_photos-53,NoPos,NoPos
input_data/millions_of_flies-1,NoPos,NoPos
input_data/millions_of_flies-2,NoPos,NoPos
input_data/millions_of_flies-3,NoPos,NoPos
input_data/millions_of_flies-4,NoPos,NoPos
input_data/millions_of_flies-5,NoPos,NoPos
input_data/millions_of_flies-6,NoPos,NoPos
input_data/millions_of_flies-7,NoPos,NoPos
input_data/millions_of_flies-8,NoPos,NoPos
input_data/millions_of_flies-9,NoPos,Pos
input_data/millions_of_flies-10,NoPos,NoPos
input_data/millions_of_flies-11,NoPos,NoPos
input_data/millions_of_flies-12,NoPos,NoPos
input_data/millions_of_flies-13,NoPos,NoPos
input_data/millions_of_flies-14,NoPos,NoPos
input_data/millions_of_flies-15,NoPos,NoPos
input_data/millions_of_flies-16,NoPos,NoPos
input_data/millions_of_flies-17,NoPos,NoPos
input_data/millions_of_flies-18,NoPos,NoPos
input_data/millions_of_flies-19,NoPos,NoPos
input_data/millions_of_flies-20,NoPos,NoPos
input_data/millions_of_flies-21,NoPos,NoPos
input_data/millions_of_flies-22,NoPos,NoPos
input_data/millions_of_flies-23,NoPos,NoPos
input_data/millions_of_flies-24,NoPos,NoPos
input_data/millions_of_flies-25,NoPos,NoPos
input_data/millions_of_flies-26,NoPos,NoPos
input_data/millions_of_flies-27,NoPos,NoPos
input_data/millions_of_flies-28,NoPos,NoPos
input_data/millions_of_flies-29,NoPos,NoPos
input_data/millions_of_flies-30,NoPos,NoPos
input_data/millions_of_flies-31,NoPos,NoPos
input_data/millions_of_flies-32,NoPos,NoPos
input_data/millions_of_flies-33,NoPos,NoPos
input_data/millions_of_flies-34,NoPos,NoPos
input_data/millions_of_flies-35,NoPos,NoPos
input_data/millions_of_flies-36,NoPos,NoPos
input_data/millions_of_flies-37,Pos,Pos
input_data/millions_of_flies-38,NoPos,NoPos
input_data/millions_of_flies-39,NoPos,NoPos
input_data/millions_of_flies-40,NoPos,NoPos
input_data/millions_of_flies-41,Pos,Pos
input_data/millions_of_flies-42,NoPos,Pos
input_data/millions_of_flies-43,NoPos,NoPos
input_data/millions_of_flies-44,NoPos,NoPos
input_data/millions_of_flies-45,NoPos,NoPos
input_data/millions_of_flies-46,NoPos,Pos
input_data/millions_of_flies-47,NoPos,NoPos
input_data/millions_of_flies-48,NoPos,NoPos
input_data/millions_of_flies-49,Pos,Pos
input_data/millions_of_flies-50,NoPos,NoPos
input_data/millions_of_flies-51,NoPos,NoPos
input_data/no_signs_of_moving-1,NoPos,NoPos
input_data/no_signs_of_moving-2,NoPos,NoPos
input_data/no_signs_of_moving-3,Pos,NoPos
input_data/no_signs_of_moving-4,Pos,Pos
input_data/no_signs_of_moving-5,NoPos,NoPos
input_data/no_signs_of_moving-6,NoPos,NoPos
input_data/parched_with_the_heat-1,NoPos,NoPos
input_data/parched_with_the_heat-2,NoPos,NoPos
input_data/parched_with_the_heat-3,NoPos,NoPos
input_data/parched_with_the_heat-4,Pos,Pos
input_data/parched_with_the_heat-5,NoPos,NoPos
input_data/parched_with_the_heat-6,NoPos,NoPos
input_data/parched_with_the_heat-7,NoPos,NoPos
input_data/parched_with_the_heat-8,Pos,NoPos
input_data/parched_with_the_heat-9,NoPos,NoPos
input_data/parched_with_the_heat-10,NoPos,NoPos
input_data/parched_with_the_heat-11,NoPos,NoPos
input_data/parched_with_the_heat-12,NoPos,NoPos
input_data/parched_with_the_heat-13,NoPos,NoPos
input_data/parched_with_the_heat-14,NoPos,NoPos
input_data/parched_with_the_heat-15,NoPos,NoPos
input_data/parched_with_the_heat-16,NoPos,NoPos
input_data/parched_with_the_heat-17,NoPos,NoPos
input_data/parched_with_the_heat-18,NoPos,NoPos
input_data/parched_with_the_heat-19,NoPos,NoPos
input_data/parched_with_the_heat-20,NoPos,NoPos
input_data/parched_with_the_heat-21,NoPos,NoPos
input_data/parched_with_the_heat-22,NoPos,NoPos
input_data/parched_with_the_heat-23,NoPos,NoPos
input_data/parched_with_the_heat-24,NoPos,NoPos
input_data/parched_with_the_heat-25,NoPos,NoPos
input_data/parched_with_the_heat-26,NoPos,NoPos
input_data/parched_with_the_heat-27,NoPos,NoPos
input_data/parched_with_the_heat-28,NoPos,NoPos
input_data/souvenirs_sent_over-1,NoPos,NoPos
input_data/souvenirs_sent_over-2,NoPos,NoPos
input_data/souvenirs_sent_over-3,NoPos,NoPos
input_data/souvenirs_sent_over-4,NoPos,NoPos
input_data/souvenirs_sent_over-5,NoPos,NoPos
input_data/souvenirs_sent_over-6,NoPos,NoPos
input_data/souvenirs_sent_over-7,NoPos,NoPos
input_data/souvenirs_sent_over-8,NoPos,NoPos
input_data/souvenirs_sent_over-9,NoPos,NoPos
input_data/souvenirs_sent_over-10,NoPos,NoPos
input_data/souvenirs_sent_over-11,NoPos,NoPos
input_data/souvenirs_sent_over-12,Pos,NoPos
input_data/souvenirs_sent_over-13,NoPos,NoPos
input_data/souvenirs_sent_over-14,NoPos,NoPos
input_data/souvenirs_sent_over-15,NoPos,NoPos
input_data/souvenirs_sent_over-16,NoPos,NoPos
input_data/souvenirs_sent_over-17,NoPos,NoPos
input_data/souvenirs_sent_over-18,NoPos,NoPos
input_data/souvenirs_sent_over-19,NoPos,NoPos
input_data/souvenirs_sent_over-20,NoPos,NoPos
input_data/souvenirs_sent_over-21,NoPos,NoPos
input_data/souvenirs_sent_over-22,NoPos,NoPos
input_data/souvenirs_sent_over-23,Pos,NoPos
input_data/souvenirs_sent_over-24,NoPos,NoPos
input_data/souvenirs_sent_over-25,NoPos,NoPos
input_data/souvenirs_sent_over-26,NoPos,NoPos
input_data/souvenirs_sent_over-27,NoPos,NoPos
input_data/souvenirs_sent_over-28,NoPos,NoPos
input_data/souvenirs_sent_over-29,Pos,Pos
input_data/swept_continually_with_shells-1,NoPos,NoPos
input_data/swept_continually_with_shells-2,NoPos,NoPos
input_data/swept_continually_with_shells-3,NoPos,NoPos
input_data/swept_continually_with_shells-4,NoPos,NoPos
input_data/swept_continually_with_shells-5,NoPos,NoPos
input_data/swept_continually_with_shells-6,NoPos,NoPos
input_data/swept_continually_with_shells-7,NoPos,NoPos
input_data/swept_continually_with_shells-8,NoPos,NoPos
input_data/swept_continually_with_shells-9,NoPos,NoPos
input_data/swept_continually_with_shells-10,NoPos,NoPos
input_data/swept_continually_with_shells-11,NoPos,NoPos
input_data/swept_continually_with_shells-12,NoPos,NoPos
input_data/swept_continually_with_shells-13,NoPos,NoPos
input_data/swept_continually_with_shells-14,NoPos,NoPos
input_data/swept_continually_with_shells-15,NoPos,NoPos
input_data/swept_continually_with_shells-16,NoPos,NoPos
input_data/swept_continually_with_shells-17,NoPos,NoPos
input_data/swept_continually_with_shells-18,NoPos,NoPos
input_data/swept_continually_with_shells-19,NoPos,NoPos
input_data/swept_continually_with_shells-20,NoPos,NoPos
input_data/swept_continually_with_shells-21,NoPos,NoPos
input_data/swept_continually_with_shells-22,NoPos,NoPos
input_data/swept_continually_with_shells-23,NoPos,NoPos
input_data/swept_continually_with_shells-24,NoPos,NoPos
input_data/swept_continually_with_shells-25,NoPos,NoPos
input_data/swept_continually_with_shells-26,NoPos,NoPos
input_data/swept_continually_with_shells-27,NoPos,NoPos
input_data/swept_continually_with_shells-28,NoPos,NoPos
input_data/the_biggest_gruelling-1,NoPos,NoPos
input_data/the_biggest_gruelling-2,NoPos,NoPos
input_data/the_biggest_gruelling-3,NoPos,Pos
input_data/the_biggest_gruelling-4,NoPos,NoPos
input_data/the_biggest_gruelling-5,NoPos,NoPos
input_data/the_biggest_gruelling-6,NoPos,NoPos
input_data/the_biggest_gruelling-7,Pos,NoPos
input_data/the_biggest_gruelling-8,NoPos,NoPos
input_data/the_biggest_gruelling-9,NoPos,NoPos
input_data/the_biggest_gruelling-10,NoPos,NoPos
input_data/the_biggest_gruelling-11,NoPos,NoPos
input_data/the_biggest_gruelling-12,Pos,Pos
input_data/the_biggest_gruelling-13,NoPos,NoPos
input_data/the_biggest_gruelling-14,NoPos,NoPos
input_data/the_biggest_gruelling-15,NoPos,NoPos
input_data/the_biggest_gruelling-16,NoPos,NoPos
input_data/the_biggest_gruelling-17,NoPos,NoPos
input_data/they_were_mostly_meer_boys-1,NoPos,NoPos
input_data/they_were_mostly_meer_boys-2,NoPos,NoPos
input_data/they_were_mostly_meer_boys-3,NoPos,NoPos
input_data/they_were_mostly_meer_boys-4,NoPos,NoPos
input_data/they_were_mostly_meer_boys-5,NoPos,NoPos
input_data/they_were_mostly_meer_boys-6,NoPos,NoPos
input_data/they_were_mostly_meer_boys-7,NoPos,NoPos
input_data/they_were_mostly_meer_boys-8,NoPos,NoPos
input_data/they_were_mostly_meer_boys-9,NoPos,NoPos
input_data/they_were_mostly_meer_boys-10,NoPos,NoPos
input_data/they_were_mostly_meer_boys-11,NoPos,NoPos
input_data/they_were_mostly_meer_boys-12,NoPos,NoPos
input_data/they_were_mostly_meer_boys-13,Pos,NoPos
input_data/they_were_mostly_meer_boys-14,NoPos,NoPos
input_data/they_were_mostly_meer_boys-15,NoPos,NoPos
input_data/they_were_mostly_meer_boys-16,NoPos,NoPos
input_data/they_were_mostly_meer_boys-17,NoPos,NoPos
input_data/they_were_mostly_meer_boys-18,NoPos,Pos
input_data/they_were_mostly_meer_boys-19,NoPos,NoPos
input_data/they_were_mostly_meer_boys-20,NoPos,NoPos
input_data/they_were_mostly_meer_boys-21,NoPos,NoPos
input_data/they_were_mostly_meer_boys-22,NoPos,NoPos
input_data/they_were_mostly_meer_boys-23,NoPos,NoPos
input_data/they_were_mostly_meer_boys-24,Pos,Pos
input_data/they_were_mostly_meer_boys-25,NoPos,Pos
input_data/up_to_our_knees_in_water-1,NoPos,NoPos
input_data/up_to_our_knees_in_water-2,NoPos,NoPos
input_data/up_to_our_knees_in_water-3,NoPos,NoPos
input_data/up_to_our_knees_in_water-4,NoPos,NoPos
input_data/up_to_our_knees_in_water-5,NoPos,NoPos
input_data/up_to_our_knees_in_water-6,NoPos,NoPos
input_data/up_to_our_knees_in_water-7,NoPos,NoPos
input_data/up_to_our_knees_in_water-8,NoPos,NoPos
input_data/up_to_our_knees_in_water-9,NoPos,NoPos
input_data/up_to_our_knees_in_water-10,NoPos,NoPos
input_data/up_to_our_knees_in_water-11,NoPos,NoPos
input_data/up_to_our_knees_in_water-12,NoPos,NoPos
input_data/up_to_our_knees_in_water-13,Pos,NoPos
input_data/up_to_our_knees_in_water-14,NoPos,NoPos
input_data/up_to_our_knees_in_water-15,NoPos,NoPos
input_data/up_to_our_knees_in_water-16,NoPos,NoPos
input_data/We_are_now_fully_equipped-1,NoPos,NoPos
input_data/We_are_now_fully_equipped-2,NoPos,NoPos
input_data/We_are_now_fully_equipped-3,NoPos,Pos
input_data/We_are_now_fully_equipped-4,Pos,Pos
input_data/We_are_now_fully_equipped-5,NoPos,Pos
input_data/We_are_now_fully_equipped-6,NoPos,NoPos
input_data/We_are_now_fully_equipped-7,NoPos,NoPos
input_data/We_are_now_fully_equipped-8,NoPos,NoPos
input_data/We_are_now_fully_equipped-9,NoPos,NoPos
input_data/We_are_now_fully_equipped-10,NoPos,NoPos
input_data/We_are_now_fully_equipped-11,NoPos,NoPos
input_data/We_are_now_fully_equipped-12,NoPos,NoPos
input_data/We_are_now_fully_equipped-13,NoPos,NoPos
