input_data/a_most_awful_time-1,NoSPos,NoSPos
input_data/a_most_awful_time-2,NoSPos,NoSPos
input_data/a_most_awful_time-3,NoSPos,NoSPos
input_data/a_most_awful_time-4,SPos,SPos
input_data/a_most_awful_time-5,SPos,NoSPos
input_data/a_most_awful_time-6,NoSPos,NoSPos
input_data/a_most_awful_time-7,NoSPos,NoSPos
input_data/a_most_awful_time-8,NoSPos,NoSPos
input_data/a_most_awful_time-9,NoSPos,SPos
input_data/a_most_awful_time-10,NoSPos,NoSPos
input_data/a_most_awful_time-11,NoSPos,NoSPos
input_data/a_most_awful_time-12,NoSPos,NoSPos
input_data/a_most_awful_time-13,NoSPos,NoSPos
input_data/a_most_awful_time-14,NoSPos,SPos
input_data/a_most_awful_time-15,NoSPos,NoSPos
input_data/a_most_awful_time-16,NoSPos,NoSPos
input_data/a_most_awful_time-17,NoSPos,NoSPos
input_data/a_noisy_business-1,NoSPos,NoSPos
input_data/a_noisy_business-2,NoSPos,NoSPos
input_data/a_noisy_business-3,NoSPos,NoSPos
input_data/a_noisy_business-4,NoSPos,NoSPos
input_data/a_noisy_business-5,NoSPos,NoSPos
input_data/a_noisy_business-6,NoSPos,NoSPos
input_data/a_noisy_business-7,NoSPos,SPos
input_data/a_noisy_business-8,NoSPos,NoSPos
input_data/a_noisy_business-9,NoSPos,NoSPos
input_data/a_noisy_business-10,NoSPos,NoSPos
input_data/a_noisy_business-11,NoSPos,SPos
input_data/a_noisy_business-12,NoSPos,NoSPos
input_data/a_noisy_business-13,NoSPos,NoSPos
input_data/a_noisy_business-14,NoSPos,NoSPos
input_data/a_noisy_business-15,NoSPos,NoSPos
input_data/a_noisy_business-16,SPos,NoSPos
input_data/a_noisy_business-17,NoSPos,NoSPos
input_data/a_noisy_business-18,NoSPos,NoSPos
input_data/a_noisy_business-19,NoSPos,NoSPos
input_data/a_noisy_business-20,NoSPos,NoSPos
input_data/a_noisy_business-21,NoSPos,NoSPos
input_data/a_noisy_business-22,NoSPos,NoSPos
input_data/a_noisy_business-23,NoSPos,NoSPos
input_data/a_noisy_business-24,NoSPos,NoSPos
input_data/a_noisy_business-25,NoSPos,NoSPos
input_data/a_noisy_business-26,NoSPos,NoSPos
input_data/a_noisy_business-27,NoSPos,NoSPos
input_data/a_noisy_business-28,NoSPos,NoSPos
input_data/a_noisy_business-29,NoSPos,NoSPos
input_data/a_noisy_business-30,SPos,SPos
input_data/a_noisy_business-31,SPos,SPos
input_data/an_everlasting_nightmare-1,NoSPos,NoSPos
input_data/an_everlasting_nightmare-2,NoSPos,NoSPos
input_data/an_everlasting_nightmare-3,NoSPos,NoSPos
input_data/an_everlasting_nightmare-4,NoSPos,NoSPos
input_data/an_everlasting_nightmare-5,NoSPos,NoSPos
input_data/an_everlasting_nightmare-6,NoSPos,NoSPos
input_data/an_everlasting_nightmare-7,NoSPos,NoSPos
input_data/an_everlasting_nightmare-8,NoSPos,NoSPos
input_data/an_everlasting_nightmare-9,NoSPos,NoSPos
input_data/an_everlasting_nightmare-10,NoSPos,NoSPos
input_data/an_everlasting_nightmare-11,NoSPos,NoSPos
input_data/an_everlasting_nightmare-12,NoSPos,NoSPos
input_data/an_everlasting_nightmare-13,NoSPos,NoSPos
input_data/an_everlasting_nightmare-14,SPos,NoSPos
input_data/an_everlasting_nightmare-15,NoSPos,NoSPos
input_data/an_everlasting_nightmare-16,NoSPos,NoSPos
input_data/an_everlasting_nightmare-17,NoSPos,NoSPos
input_data/an_everlasting_nightmare-18,NoSPos,NoSPos
input_data/an_everlasting_nightmare-19,NoSPos,NoSPos
input_data/an_everlasting_nightmare-20,NoSPos,NoSPos
input_data/an_everlasting_nightmare-21,SPos,NoSPos
input_data/an_everlasting_nightmare-22,NoSPos,NoSPos
input_data/an_everlasting_nightmare-23,NoSPos,NoSPos
input_data/an_everlasting_nightmare-24,NoSPos,NoSPos
input_data/an_everlasting_nightmare-25,NoSPos,NoSPos
input_data/an_everlasting_nightmare-26,NoSPos,NoSPos
input_data/an_everlasting_nightmare-27,NoSPos,NoSPos
input_data/an_everlasting_nightmare-28,NoSPos,NoSPos
input_data/an_everlasting_nightmare-29,NoSPos,NoSPos
input_data/an_everlasting_nightmare-30,NoSPos,NoSPos
input_data/an_everlasting_nightmare-31,NoSPos,NoSPos
input_data/an_everlasting_nightmare-32,NoSPos,NoSPos
input_data/an_everlasting_nightmare-33,NoSPos,NoSPos
input_data/an_everlasting_nightmare-34,NoSPos,NoSPos
input_data/an_everlasting_nightmare-35,NoSPos,NoSPos
input_data/an_everlasting_nightmare-36,NoSPos,NoSPos
input_data/an_everlasting_nightmare-37,NoSPos,NoSPos
input_data/an_everlasting_nightmare-38,NoSPos,NoSPos
input_data/an_everlasting_nightmare-39,SPos,SPos
input_data/an_everlasting_nightmare-40,SPos,SPos
input_data/an_interesting_souvenir-1,NoSPos,NoSPos
input_data/an_interesting_souvenir-2,NoSPos,NoSPos
input_data/an_interesting_souvenir-3,NoSPos,NoSPos
input_data/an_interesting_souvenir-4,SPos,NoSPos
input_data/an_interesting_souvenir-5,NoSPos,NoSPos
input_data/an_interesting_souvenir-6,NoSPos,NoSPos
input_data/an_interesting_souvenir-7,NoSPos,NoSPos
input_data/an_interesting_souvenir-8,NoSPos,NoSPos
input_data/an_interesting_souvenir-9,NoSPos,NoSPos
input_data/an_interesting_souvenir-10,NoSPos,NoSPos
input_data/an_interesting_souvenir-11,NoSPos,NoSPos
input_data/an_interesting_souvenir-12,NoSPos,NoSPos
input_data/an_interesting_souvenir-13,NoSPos,NoSPos
input_data/an_interesting_souvenir-14,NoSPos,NoSPos
input_data/an_interesting_souvenir-15,SPos,SPos
input_data/an_interesting_souvenir-16,NoSPos,NoSPos
input_data/an_interesting_souvenir-17,NoSPos,NoSPos
input_data/an_interesting_souvenir-18,NoSPos,NoSPos
input_data/an_interesting_souvenir-19,NoSPos,NoSPos
input_data/an_interesting_souvenir-20,NoSPos,NoSPos
input_data/an_interesting_souvenir-21,NoSPos,NoSPos
input_data/an_interesting_souvenir-22,NoSPos,NoSPos
input_data/an_interesting_souvenir-23,NoSPos,NoSPos
input_data/an_interesting_souvenir-24,NoSPos,NoSPos
input_data/an_interesting_souvenir-25,NoSPos,NoSPos
input_data/an_interesting_souvenir-26,SPos,NoSPos
input_data/awfully_desolate_spot-1,NoSPos,NoSPos
input_data/awfully_desolate_spot-2,NoSPos,NoSPos
input_data/awfully_desolate_spot-3,NoSPos,NoSPos
input_data/awfully_desolate_spot-4,NoSPos,NoSPos
input_data/awfully_desolate_spot-5,NoSPos,NoSPos
input_data/awfully_desolate_spot-6,NoSPos,NoSPos
input_data/awfully_desolate_spot-7,NoSPos,NoSPos
input_data/awfully_desolate_spot-8,NoSPos,NoSPos
input_data/awfully_desolate_spot-9,NoSPos,NoSPos
input_data/awfully_desolate_spot-10,NoSPos,NoSPos
input_data/awfully_desolate_spot-11,NoSPos,NoSPos
input_data/awfully_desolate_spot-12,NoSPos,NoSPos
input_data/awfully_desolate_spot-13,NoSPos,NoSPos
input_data/awfully_desolate_spot-14,NoSPos,NoSPos
input_data/awfully_desolate_spot-15,NoSPos,NoSPos
input_data/awfully_desolate_spot-16,NoSPos,NoSPos
input_data/awfully_desolate_spot-17,SPos,SPos
input_data/awfully_desolate_spot-18,SPos,NoSPos
input_data/awfully_desolate_spot-19,NoSPos,SPos
input_data/awfully_desolate_spot-20,NoSPos,NoSPos
input_data/awfully_desolate_spot-21,SPos,SPos
input_data/awfully_desolate_spot-22,NoSPos,NoSPos
input_data/awfully_desolate_spot-23,NoSPos,NoSPos
input_data/awfully_desolate_spot-24,NoSPos,NoSPos
input_data/awfully_desolate_spot-25,NoSPos,NoSPos
input_data/awfully_desolate_spot-26,NoSPos,NoSPos
input_data/awfully_desolate_spot-27,NoSPos,NoSPos
input_data/awfully_desolate_spot-28,SPos,NoSPos
input_data/awfully_desolate_spot-29,NoSPos,NoSPos
input_data/awfully_desolate_spot-30,SPos,NoSPos
input_data/awfully_desolate_spot-31,SPos,SPos
input_data/awfully_desolate_spot-32,SPos,SPos
input_data/awfully_desolate_spot-33,SPos,NoSPos
input_data/awfully_desolate_spot-34,SPos,SPos
input_data/being_under_fire-1,NoSPos,NoSPos
input_data/being_under_fire-2,NoSPos,NoSPos
input_data/being_under_fire-3,NoSPos,NoSPos
input_data/being_under_fire-4,NoSPos,NoSPos
input_data/being_under_fire-5,NoSPos,NoSPos
input_data/being_under_fire-6,NoSPos,NoSPos
input_data/being_under_fire-7,NoSPos,NoSPos
input_data/being_under_fire-8,NoSPos,NoSPos
input_data/being_under_fire-9,NoSPos,NoSPos
input_data/being_under_fire-10,NoSPos,NoSPos
input_data/being_under_fire-11,NoSPos,NoSPos
input_data/being_under_fire-12,SPos,NoSPos
input_data/being_under_fire-13,NoSPos,NoSPos
input_data/being_under_fire-14,NoSPos,NoSPos
input_data/being_under_fire-15,NoSPos,NoSPos
input_data/being_under_fire-16,NoSPos,NoSPos
input_data/being_under_fire-17,NoSPos,NoSPos
input_data/being_under_fire-18,NoSPos,NoSPos
input_data/being_under_fire-19,NoSPos,NoSPos
input_data/being_under_fire-20,NoSPos,NoSPos
input_data/being_under_fire-21,NoSPos,NoSPos
input_data/being_under_fire-22,NoSPos,NoSPos
input_data/being_under_fire-23,NoSPos,NoSPos
input_data/being_under_fire-24,NoSPos,NoSPos
input_data/being_under_fire-25,NoSPos,NoSPos
input_data/being_under_fire-26,NoSPos,NoSPos
input_data/being_under_fire-27,NoSPos,NoSPos
input_data/being_under_fire-28,NoSPos,NoSPos
input_data/being_under_fire-29,NoSPos,NoSPos
input_data/being_under_fire-30,NoSPos,NoSPos
input_data/being_under_fire-31,NoSPos,NoSPos
input_data/being_under_fire-32,NoSPos,SPos
input_data/being_under_fire-33,NoSPos,NoSPos
input_data/being_under_fire-34,SPos,NoSPos
input_data/being_under_fire-35,NoSPos,SPos
input_data/being_under_fire-36,SPos,NoSPos
input_data/being_under_fire-37,NoSPos,NoSPos
input_data/being_under_fire-38,NoSPos,NoSPos
input_data/being_under_fire-39,NoSPos,SPos
input_data/being_under_fire-40,NoSPos,NoSPos
input_data/being_under_fire-41,NoSPos,NoSPos
input_data/being_under_fire-42,NoSPos,NoSPos
input_data/being_under_fire-43,NoSPos,NoSPos
input_data/being_under_fire-44,NoSPos,NoSPos
input_data/being_under_fire-45,NoSPos,NoSPos
input_data/being_under_fire-46,SPos,NoSPos
input_data/canaries_in_cages-1,NoSPos,NoSPos
input_data/canaries_in_cages-2,NoSPos,NoSPos
input_data/canaries_in_cages-3,NoSPos,NoSPos
input_data/canaries_in_cages-4,NoSPos,NoSPos
input_data/canaries_in_cages-5,NoSPos,NoSPos
input_data/canaries_in_cages-6,NoSPos,NoSPos
input_data/canaries_in_cages-7,NoSPos,NoSPos
input_data/canaries_in_cages-8,NoSPos,NoSPos
input_data/canaries_in_cages-9,NoSPos,NoSPos
input_data/canaries_in_cages-10,NoSPos,NoSPos
input_data/canaries_in_cages-11,NoSPos,NoSPos
input_data/canaries_in_cages-12,NoSPos,NoSPos
input_data/canaries_in_cages-13,NoSPos,NoSPos
input_data/canaries_in_cages-14,NoSPos,NoSPos
input_data/canaries_in_cages-15,NoSPos,NoSPos
input_data/caught_dysentery-1,NoSPos,NoSPos
input_data/caught_dysentery-2,NoSPos,NoSPos
input_data/caught_dysentery-3,NoSPos,NoSPos
input_data/caught_dysentery-4,NoSPos,NoSPos
input_data/caught_dysentery-5,NoSPos,NoSPos
input_data/caught_dysentery-6,NoSPos,NoSPos
input_data/caught_dysentery-7,NoSPos,NoSPos
input_data/caught_dysentery-8,NoSPos,NoSPos
input_data/caught_dysentery-9,NoSPos,NoSPos
input_data/caught_dysentery-10,NoSPos,NoSPos
input_data/caught_dysentery-11,SPos,NoSPos
input_data/caught_dysentery-12,NoSPos,NoSPos
input_data/caught_dysentery-13,NoSPos,NoSPos
input_data/caught_dysentery-14,SPos,SPos
input_data/caught_dysentery-15,NoSPos,NoSPos
input_data/caught_dysentery-16,NoSPos,NoSPos
input_data/caught_dysentery-17,NoSPos,NoSPos
input_data/caught_dysentery-18,NoSPos,NoSPos
input_data/caught_dysentery-19,NoSPos,NoSPos
input_data/caught_dysentery-20,NoSPos,NoSPos
input_data/caught_dysentery-21,NoSPos,NoSPos
input_data/caught_dysentery-22,NoSPos,NoSPos
input_data/caught_dysentery-23,NoSPos,NoSPos
input_data/caught_dysentery-24,NoSPos,NoSPos
input_data/caught_dysentery-25,NoSPos,NoSPos
input_data/caught_dysentery-26,NoSPos,NoSPos
input_data/caught_dysentery-27,NoSPos,NoSPos
input_data/caught_dysentery-28,NoSPos,NoSPos
input_data/caught_dysentery-29,SPos,NoSPos
input_data/caught_dysentery-30,NoSPos,NoSPos
input_data/caught_dysentery-31,NoSPos,NoSPos
input_data/caught_dysentery-32,NoSPos,NoSPos
input_data/caught_dysentery-33,NoSPos,NoSPos
input_data/caught_dysentery-34,NoSPos,NoSPos
input_data/caught_dysentery-35,NoSPos,NoSPos
input_data/caught_dysentery-36,NoSPos,NoSPos
input_data/caught_dysentery-37,SPos,NoSPos
input_data/caught_dysentery-38,NoSPos,NoSPos
input_data/caught_dysentery-39,SPos,SPos
input_data/caught_dysentery-40,NoSPos,NoSPos
input_data/caught_dysentery-41,SPos,SPos
input_data/caught_dysentery-42,NoSPos,NoSPos
input_data/caught_dysentery-43,NoSPos,NoSPos
input_data/do_you_like_the_photo-1,NoSPos,NoSPos
input_data/do_you_like_the_photo-2,NoSPos,NoSPos
input_data/do_you_like_the_photo-3,NoSPos,NoSPos
input_data/do_you_like_the_photo-4,NoSPos,NoSPos
input_data/do_you_like_the_photo-5,NoSPos,NoSPos
input_data/do_you_like_the_photo-6,SPos,SPos
input_data/do_you_like_the_photo-7,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-1,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-2,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-3,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-4,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-5,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-6,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-7,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-8,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-9,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-10,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-11,NoSPos,NoSPos
input_data/dodging_damned_great_bombs-12,SPos,NoSPos
input_data/dodging_damned_great_bombs-13,SPos,SPos
input_data/drill_before_breakfast-1,NoSPos,NoSPos
input_data/drill_before_breakfast-2,NoSPos,NoSPos
input_data/drill_before_breakfast-3,NoSPos,NoSPos
input_data/drill_before_breakfast-4,NoSPos,NoSPos
input_data/drill_before_breakfast-5,NoSPos,NoSPos
input_data/drill_before_breakfast-6,NoSPos,SPos
input_data/drill_before_breakfast-7,NoSPos,NoSPos
input_data/drill_before_breakfast-8,NoSPos,NoSPos
input_data/drill_before_breakfast-9,NoSPos,NoSPos
input_data/drill_before_breakfast-10,NoSPos,NoSPos
input_data/drill_before_breakfast-11,NoSPos,NoSPos
input_data/drill_before_breakfast-12,NoSPos,NoSPos
input_data/drill_before_breakfast-13,NoSPos,NoSPos
input_data/drill_before_breakfast-14,SPos,NoSPos
input_data/drill_before_breakfast-15,NoSPos,SPos
input_data/drill_before_breakfast-16,NoSPos,NoSPos
input_data/drill_before_breakfast-17,NoSPos,NoSPos
input_data/drill_before_breakfast-18,NoSPos,SPos
input_data/drill_before_breakfast-19,NoSPos,NoSPos
input_data/drill_before_breakfast-20,SPos,SPos
input_data/drill_before_breakfast-21,NoSPos,NoSPos
input_data/drill_before_breakfast-22,NoSPos,NoSPos
input_data/drill_before_breakfast-23,NoSPos,NoSPos
input_data/drill_before_breakfast-24,NoSPos,NoSPos
input_data/drill_before_breakfast-25,NoSPos,NoSPos
input_data/drill_before_breakfast-26,SPos,SPos
input_data/drill_before_breakfast-27,NoSPos,NoSPos
input_data/drill_before_breakfast-28,NoSPos,NoSPos
input_data/drill_before_breakfast-29,NoSPos,NoSPos
input_data/drill_before_breakfast-30,NoSPos,NoSPos
input_data/drill_before_breakfast-31,NoSPos,NoSPos
input_data/drill_before_breakfast-32,NoSPos,NoSPos
input_data/drill_before_breakfast-33,SPos,SPos
input_data/drill_before_breakfast-34,NoSPos,NoSPos
input_data/drill_before_breakfast-35,NoSPos,NoSPos
input_data/drill_before_breakfast-36,NoSPos,NoSPos
input_data/drill_before_breakfast-37,NoSPos,NoSPos
input_data/drill_before_breakfast-38,NoSPos,NoSPos
input_data/drill_before_breakfast-39,NoSPos,NoSPos
input_data/drill_before_breakfast-40,NoSPos,NoSPos
input_data/drill_before_breakfast-41,NoSPos,NoSPos
input_data/drill_before_breakfast-42,NoSPos,NoSPos
input_data/drill_before_breakfast-43,NoSPos,NoSPos
input_data/drill_before_breakfast-44,NoSPos,NoSPos
input_data/drill_before_breakfast-45,NoSPos,NoSPos
input_data/drill_before_breakfast-46,NoSPos,NoSPos
input_data/got_married_a_week_before-1,NoSPos,NoSPos
input_data/got_married_a_week_before-2,NoSPos,NoSPos
input_data/got_married_a_week_before-3,SPos,NoSPos
input_data/got_married_a_week_before-4,SPos,SPos
input_data/got_married_a_week_before-5,NoSPos,NoSPos
input_data/got_married_a_week_before-6,NoSPos,NoSPos
input_data/got_married_a_week_before-7,NoSPos,NoSPos
input_data/got_married_a_week_before-8,NoSPos,NoSPos
input_data/got_married_a_week_before-9,NoSPos,NoSPos
input_data/got_married_a_week_before-10,NoSPos,NoSPos
input_data/got_married_a_week_before-11,NoSPos,NoSPos
input_data/got_married_a_week_before-12,NoSPos,NoSPos
input_data/got_married_a_week_before-13,NoSPos,NoSPos
input_data/got_married_a_week_before-14,NoSPos,NoSPos
input_data/got_married_a_week_before-15,NoSPos,NoSPos
input_data/got_married_a_week_before-16,NoSPos,NoSPos
input_data/got_married_a_week_before-17,NoSPos,NoSPos
input_data/got_married_a_week_before-18,NoSPos,NoSPos
input_data/got_married_a_week_before-19,NoSPos,NoSPos
input_data/got_married_a_week_before-20,NoSPos,NoSPos
