input_data/a_most_awful_time-1,NoSPos,NoSPos
input_data/got_married_a_week_before-21,NoSPos,NoSPos
input_data/got_married_a_week_before-22,SPos,SPos
input_data/got_married_a_week_before-23,NoSPos,NoSPos
input_data/had_a_game_of_football-1,NoSPos,NoSPos
input_data/had_a_game_of_football-2,NoSPos,NoSPos
input_data/had_a_game_of_football-3,NoSPos,SPos
input_data/had_a_game_of_football-4,NoSPos,NoSPos
input_data/had_a_game_of_football-5,NoSPos,NoSPos
input_data/had_a_game_of_football-6,NoSPos,NoSPos
input_data/had_a_game_of_football-7,NoSPos,NoSPos
input_data/had_a_game_of_football-8,NoSPos,SPos
input_data/had_a_game_of_football-9,NoSPos,NoSPos
input_data/had_a_game_of_football-10,NoSPos,NoSPos
input_data/had_a_game_of_football-11,NoSPos,NoSPos
input_data/had_a_game_of_football-12,NoSPos,NoSPos
input_data/had_a_game_of_football-13,NoSPos,NoSPos
input_data/had_a_game_of_football-14,NoSPos,NoSPos
input_data/had_a_game_of_football-15,NoSPos,NoSPos
input_data/had_a_game_of_football-16,NoSPos,NoSPos
input_data/had_a_game_of_football-17,NoSPos,NoSPos
input_data/had_a_game_of_football-18,NoSPos,NoSPos
input_data/had_a_game_of_football-19,NoSPos,NoSPos
input_data/had_a_game_of_football-20,NoSPos,NoSPos
input_data/had_a_game_of_football-21,NoSPos,NoSPos
input_data/had_a_game_of_football-22,NoSPos,NoSPos
input_data/had_a_game_of_football-23,NoSPos,NoSPos
input_data/had_a_game_of_football-24,NoSPos,NoSPos
input_data/had_a_game_of_football-25,NoSPos,NoSPos
input_data/had_a_game_of_football-26,NoSPos,NoSPos
input_data/had_a_game_of_football-27,NoSPos,SPos
input_data/had_a_game_of_football-28,NoSPos,NoSPos
input_data/had_a_game_of_football-29,SPos,NoSPos
input_data/had_a_game_of_football-30,NoSPos,NoSPos
input_data/handling_a_maxim-1,NoSPos,NoSPos
input_data/handling_a_maxim-2,NoSPos,NoSPos
input_data/handling_a_maxim-3,NoSPos,NoSPos
input_data/handling_a_maxim-4,NoSPos,NoSPos
input_data/handling_a_maxim-5,SPos,SPos
input_data/handling_a_maxim-6,NoSPos,NoSPos
input_data/handling_a_maxim-7,NoSPos,NoSPos
input_data/handling_a_maxim-8,NoSPos,NoSPos
input_data/handling_a_maxim-9,SPos,SPos
input_data/handling_a_maxim-10,NoSPos,NoSPos
input_data/handling_a_maxim-11,NoSPos,NoSPos
input_data/handling_a_maxim-12,NoSPos,NoSPos
input_data/handling_a_maxim-13,NoSPos,NoSPos
input_data/handling_a_maxim-14,NoSPos,NoSPos
input_data/handling_a_maxim-15,SPos,NoSPos
input_data/handling_a_maxim-16,NoSPos,NoSPos
input_data/handling_a_maxim-17,NoSPos,SPos
input_data/handling_a_maxim-18,SPos,SPos
input_data/handling_a_maxim-19,SPos,NoSPos
input_data/heaps_have_cameras_taking_photos-1,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-2,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-3,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-4,SPos,NoSPos
input_data/heaps_have_cameras_taking_photos-5,SPos,SPos
input_data/heaps_have_cameras_taking_photos-6,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-7,SPos,SPos
input_data/heaps_have_cameras_taking_photos-8,SPos,SPos
input_data/heaps_have_cameras_taking_photos-9,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-10,SPos,SPos
input_data/heaps_have_cameras_taking_photos-11,SPos,NoSPos
input_data/heaps_have_cameras_taking_photos-12,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-13,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-14,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-15,NoSPos,SPos
input_data/heaps_have_cameras_taking_photos-16,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-17,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-18,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-19,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-20,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-21,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-22,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-23,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-24,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-25,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-26,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-27,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-28,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-29,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-30,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-31,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-32,SPos,NoSPos
input_data/heaps_have_cameras_taking_photos-33,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-34,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-35,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-36,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-37,SPos,SPos
input_data/heaps_have_cameras_taking_photos-38,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-39,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-40,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-41,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-42,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-43,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-44,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-45,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-46,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-47,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-48,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-49,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-50,NoSPos,NoSPos
input_data/heaps_have_cameras_taking_photos-51,SPos,SPos
input_data/heaps_have_cameras_taking_photos-52,NoSPos,SPos
input_data/heaps_have_cameras_taking_photos-53,SPos,SPos
input_data/millions_of_flies-1,NoSPos,NoSPos
input_data/millions_of_flies-2,NoSPos,NoSPos
input_data/millions_of_flies-3,NoSPos,NoSPos
input_data/millions_of_flies-4,NoSPos,NoSPos
input_data/millions_of_flies-5,NoSPos,NoSPos
input_data/millions_of_flies-6,NoSPos,NoSPos
input_data/millions_of_flies-7,NoSPos,NoSPos
input_data/millions_of_flies-8,NoSPos,NoSPos
input_data/millions_of_flies-9,NoSPos,NoSPos
input_data/millions_of_flies-10,NoSPos,NoSPos
input_data/millions_of_flies-11,NoSPos,NoSPos
input_data/millions_of_flies-12,NoSPos,NoSPos
input_data/millions_of_flies-13,NoSPos,NoSPos
input_data/millions_of_flies-14,NoSPos,NoSPos
input_data/millions_of_flies-15,NoSPos,NoSPos
input_data/millions_of_flies-16,NoSPos,NoSPos
input_data/millions_of_flies-17,NoSPos,NoSPos
input_data/millions_of_flies-18,NoSPos,NoSPos
input_data/millions_of_flies-19,NoSPos,NoSPos
input_data/millions_of_flies-20,SPos,NoSPos
input_data/millions_of_flies-21,NoSPos,NoSPos
input_data/millions_of_flies-22,SPos,SPos
input_data/millions_of_flies-23,NoSPos,NoSPos
input_data/millions_of_flies-24,NoSPos,NoSPos
input_data/millions_of_flies-25,NoSPos,NoSPos
input_data/millions_of_flies-26,NoSPos,NoSPos
input_data/millions_of_flies-27,NoSPos,NoSPos
input_data/millions_of_flies-28,NoSPos,NoSPos
input_data/millions_of_flies-29,SPos,SPos
input_data/millions_of_flies-30,NoSPos,NoSPos
input_data/millions_of_flies-31,NoSPos,NoSPos
input_data/millions_of_flies-32,NoSPos,NoSPos
input_data/millions_of_flies-33,NoSPos,NoSPos
input_data/millions_of_flies-34,NoSPos,NoSPos
input_data/millions_of_flies-35,NoSPos,NoSPos
input_data/millions_of_flies-36,NoSPos,SPos
input_data/millions_of_flies-37,NoSPos,NoSPos
input_data/millions_of_flies-38,NoSPos,NoSPos
input_data/millions_of_flies-39,NoSPos,NoSPos
input_data/millions_of_flies-40,NoSPos,NoSPos
input_data/millions_of_flies-41,NoSPos,NoSPos
input_data/millions_of_flies-42,SPos,NoSPos
input_data/millions_of_flies-43,NoSPos,NoSPos
input_data/millions_of_flies-44,NoSPos,NoSPos
input_data/millions_of_flies-45,NoSPos,NoSPos
input_data/millions_of_flies-46,NoSPos,NoSPos
input_data/millions_of_flies-47,NoSPos,NoSPos
input_data/millions_of_flies-48,NoSPos,SPos
input_data/millions_of_flies-49,NoSPos,NoSPos
input_data/millions_of_flies-50,NoSPos,NoSPos
input_data/millions_of_flies-51,NoSPos,NoSPos
input_data/no_signs_of_moving-1,NoSPos,NoSPos
input_data/no_signs_of_moving-2,NoSPos,NoSPos
input_data/no_signs_of_moving-3,NoSPos,SPos
input_data/no_signs_of_moving-4,NoSPos,NoSPos
input_data/no_signs_of_moving-5,NoSPos,NoSPos
input_data/no_signs_of_moving-6,NoSPos,NoSPos
input_data/parched_with_the_heat-1,NoSPos,NoSPos
input_data/parched_with_the_heat-2,NoSPos,NoSPos
input_data/parched_with_the_heat-3,NoSPos,NoSPos
input_data/parched_with_the_heat-4,NoSPos,NoSPos
input_data/parched_with_the_heat-5,SPos,SPos
input_data/parched_with_the_heat-6,NoSPos,NoSPos
input_data/parched_with_the_heat-7,SPos,SPos
input_data/parched_with_the_heat-8,NoSPos,SPos
input_data/parched_with_the_heat-9,NoSPos,NoSPos
input_data/parched_with_the_heat-10,NoSPos,NoSPos
input_data/parched_with_the_heat-11,NoSPos,NoSPos
input_data/parched_with_the_heat-12,NoSPos,NoSPos
input_data/parched_with_the_heat-13,NoSPos,NoSPos
input_data/parched_with_the_heat-14,NoSPos,SPos
input_data/parched_with_the_heat-15,NoSPos,NoSPos
input_data/parched_with_the_heat-16,NoSPos,NoSPos
input_data/parched_with_the_heat-17,NoSPos,NoSPos
input_data/parched_with_the_heat-18,NoSPos,NoSPos
input_data/parched_with_the_heat-19,NoSPos,NoSPos
input_data/parched_with_the_heat-20,NoSPos,NoSPos
input_data/parched_with_the_heat-21,NoSPos,NoSPos
input_data/parched_with_the_heat-22,NoSPos,NoSPos
input_data/parched_with_the_heat-23,SPos,SPos
input_data/parched_with_the_heat-24,NoSPos,NoSPos
input_data/parched_with_the_heat-25,NoSPos,NoSPos
input_data/parched_with_the_heat-26,NoSPos,NoSPos
input_data/parched_with_the_heat-27,NoSPos,NoSPos
input_data/parched_with_the_heat-28,NoSPos,NoSPos
input_data/souvenirs_sent_over-1,NoSPos,NoSPos
input_data/souvenirs_sent_over-2,NoSPos,NoSPos
input_data/souvenirs_sent_over-3,NoSPos,NoSPos
input_data/souvenirs_sent_over-4,SPos,SPos
input_data/souvenirs_sent_over-5,NoSPos,NoSPos
input_data/souvenirs_sent_over-6,NoSPos,NoSPos
input_data/souvenirs_sent_over-7,NoSPos,NoSPos
input_data/souvenirs_sent_over-8,NoSPos,NoSPos
input_data/souvenirs_sent_over-9,NoSPos,NoSPos
input_data/souvenirs_sent_over-10,NoSPos,NoSPos
input_data/souvenirs_sent_over-11,SPos,SPos
input_data/souvenirs_sent_over-12,NoSPos,NoSPos
input_data/souvenirs_sent_over-13,NoSPos,NoSPos
input_data/souvenirs_sent_over-14,NoSPos,NoSPos
input_data/souvenirs_sent_over-15,NoSPos,NoSPos
input_data/souvenirs_sent_over-16,NoSPos,NoSPos
input_data/souvenirs_sent_over-17,NoSPos,SPos
input_data/souvenirs_sent_over-18,NoSPos,NoSPos
input_data/souvenirs_sent_over-19,NoSPos,NoSPos
input_data/souvenirs_sent_over-20,NoSPos,NoSPos
input_data/souvenirs_sent_over-21,NoSPos,NoSPos
input_data/souvenirs_sent_over-22,SPos,SPos
input_data/souvenirs_sent_over-23,NoSPos,SPos
input_data/souvenirs_sent_over-24,NoSPos,NoSPos
input_data/souvenirs_sent_over-25,NoSPos,NoSPos
input_data/souvenirs_sent_over-26,NoSPos,NoSPos
input_data/souvenirs_sent_over-27,NoSPos,NoSPos
input_data/souvenirs_sent_over-28,NoSPos,SPos
input_data/souvenirs_sent_over-29,NoSPos,NoSPos
input_data/swept_continually_with_shells-1,NoSPos,NoSPos
input_data/swept_continually_with_shells-2,NoSPos,NoSPos
input_data/swept_continually_with_shells-3,NoSPos,NoSPos
input_data/swept_continually_with_shells-4,NoSPos,NoSPos
input_data/swept_continually_with_shells-5,NoSPos,NoSPos
input_data/swept_continually_with_shells-6,NoSPos,NoSPos
input_data/swept_continually_with_shells-7,NoSPos,NoSPos
input_data/swept_continually_with_shells-8,NoSPos,NoSPos
input_data/swept_continually_with_shells-9,NoSPos,SPos
input_data/swept_continually_with_shells-10,NoSPos,NoSPos
input_data/swept_continually_with_shells-11,NoSPos,NoSPos
input_data/swept_continually_with_shells-12,NoSPos,NoSPos
input_data/swept_continually_with_shells-13,NoSPos,NoSPos
input_data/swept_continually_with_shells-14,NoSPos,NoSPos
input_data/swept_continually_with_shells-15,NoSPos,NoSPos
input_data/swept_continually_with_shells-16,NoSPos,NoSPos
input_data/swept_continually_with_shells-17,NoSPos,NoSPos
input_data/swept_continually_with_shells-18,NoSPos,NoSPos
input_data/swept_continually_with_shells-19,NoSPos,NoSPos
input_data/swept_continually_with_shells-20,NoSPos,NoSPos
input_data/swept_continually_with_shells-21,NoSPos,NoSPos
input_data/swept_continually_with_shells-22,NoSPos,NoSPos
input_data/swept_continually_with_shells-23,NoSPos,NoSPos
input_data/swept_continually_with_shells-24,NoSPos,NoSPos
input_data/swept_continually_with_shells-25,NoSPos,NoSPos
input_data/swept_continually_with_shells-26,NoSPos,NoSPos
input_data/swept_continually_with_shells-27,NoSPos,NoSPos
input_data/swept_continually_with_shells-28,NoSPos,NoSPos
input_data/the_biggest_gruelling-1,NoSPos,NoSPos
input_data/the_biggest_gruelling-2,NoSPos,NoSPos
input_data/the_biggest_gruelling-3,SPos,NoSPos
input_data/the_biggest_gruelling-4,NoSPos,NoSPos
input_data/the_biggest_gruelling-5,NoSPos,NoSPos
input_data/the_biggest_gruelling-6,NoSPos,NoSPos
input_data/the_biggest_gruelling-7,NoSPos,SPos
input_data/the_biggest_gruelling-8,NoSPos,NoSPos
input_data/the_biggest_gruelling-9,NoSPos,NoSPos
input_data/the_biggest_gruelling-10,NoSPos,NoSPos
input_data/the_biggest_gruelling-11,NoSPos,NoSPos
input_data/the_biggest_gruelling-12,NoSPos,NoSPos
input_data/the_biggest_gruelling-13,NoSPos,NoSPos
input_data/the_biggest_gruelling-14,NoSPos,NoSPos
input_data/the_biggest_gruelling-15,NoSPos,NoSPos
input_data/the_biggest_gruelling-16,NoSPos,NoSPos
input_data/the_biggest_gruelling-17,SPos,SPos
input_data/they_were_mostly_meer_boys-1,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-2,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-3,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-4,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-5,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-6,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-7,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-8,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-9,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-10,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-11,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-12,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-13,NoSPos,SPos
input_data/they_were_mostly_meer_boys-14,NoSPos,SPos
input_data/they_were_mostly_meer_boys-15,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-16,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-17,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-18,SPos,NoSPos
input_data/they_were_mostly_meer_boys-19,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-20,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-21,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-22,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-23,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-24,NoSPos,NoSPos
input_data/they_were_mostly_meer_boys-25,SPos,NoSPos
input_data/up_to_our_knees_in_water-1,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-2,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-3,SPos,SPos
input_data/up_to_our_knees_in_water-4,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-5,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-6,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-7,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-8,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-9,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-10,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-11,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-12,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-13,NoSPos,SPos
input_data/up_to_our_knees_in_water-14,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-15,NoSPos,NoSPos
input_data/up_to_our_knees_in_water-16,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-1,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-2,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-3,SPos,NoSPos
input_data/We_are_now_fully_equipped-4,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-5,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-6,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-7,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-8,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-9,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-10,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-11,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-12,NoSPos,NoSPos
input_data/We_are_now_fully_equipped-13,NoSPos,NoSPos
